id,0
3,850320100.0
4,617264450.0
6,692392960.0
8,672222850.0
12,675792000.0
14,828128700.0
18,797146560.0
53,691064800.0
57,602975900.0
61,887112100.0
83,708293200.0
89,662196500.0
91,716536500.0
97,683796400.0
104,651827840.0
113,651827840.0
117,590455040.0
120,811941950.0
122,640043460.0
126,647215100.0
132,952958850.0
136,886721860.0
146,612200260.0
147,826660740.0
149,670190700.0
150,714966850.0
157,676296640.0
159,790917060.0
165,673426370.0
168,695895040.0
169,687523000.0
173,870684350.0
177,775346240.0
179,752526340.0
182,804175600.0
186,808597100.0
192,607854600.0
199,814435140.0
216,795300030.0
220,616602430.0
225,681015100.0
241,681015100.0
244,640173950.0
249,674327200.0
256,727997300.0
262,718808500.0
267,693295900.0
278,778506560.0
284,613534200.0
295,715270140.0
298,664452300.0
304,645799400.0
305,611755100.0
309,779235400.0
310,619941570.0
318,693295900.0
324,806303360.0
325,719032900.0
347,929966340.0
351,715232830.0
354,706331100.0
362,588830700.0
365,845334000.0
370,790917060.0
374,656811000.0
375,770114050.0
385,622879000.0
387,631723100.0
403,706331100.0
412,682491700.0
415,622115000.0
417,778769400.0
429,752978560.0
430,627222500.0
440,694811900.0
443,737804700.0
453,945397500.0
461,835099700.0
484,919890500.0
494,662473000.0
499,681015100.0
510,649280100.0
519,794152770.0
526,706331100.0
527,582430500.0
529,690113540.0
533,849652300.0
536,693295900.0
538,664830100.0
544,631788740.0
549,769424800.0
560,664452300.0
567,750017500.0
574,733692160.0
583,629327300.0
589,694858560.0
591,694858560.0
592,655154400.0
594,711966800.0
596,640416200.0
600,824735740.0
606,675627600.0
616,835118340.0
617,785220200.0
618,902394050.0
622,807620860.0
624,642584960.0
626,826469570.0
630,838401900.0
637,782747400.0
638,697387970.0
645,779614340.0
661,601075200.0
669,735279500.0
692,694472900.0
702,671386560.0
710,783476200.0
714,809850940.0
716,623071900.0
721,685799940.0
723,849652300.0
726,826581250.0
730,795203900.0
732,926445500.0
738,796647550.0
740,542350300.0
746,827890900.0
747,849652300.0
749,733428030.0
753,647443300.0
756,704491700.0
766,760308540.0
774,782572160.0
782,721746700.0
799,792956740.0
818,672222850.0
819,849652300.0
836,745727000.0
839,727783100.0
840,725473700.0
858,770407400.0
859,605701300.0
878,663619800.0
925,992938560.0
933,674453800.0
945,796417600.0
956,681015100.0
969,753858500.0
977,568404030.0
983,679717600.0
996,680495360.0
1002,693295900.0
1016,684820200.0
1022,673870200.0
1032,840248800.0
1034,626907500.0
1040,821535600.0
1044,763469060.0
1046,646558500.0
1065,855972700.0
1066,674453800.0
1070,688978300.0
1077,725473700.0
1078,786632500.0
1084,626907500.0
1089,733695600.0
1092,798514200.0
1093,676296640.0
1094,727799230.0
1117,650413400.0
1118,653172700.0
1134,674405800.0
1146,623976450.0
1154,620501700.0
1163,594036160.0
1168,953367500.0
1169,671780740.0
1181,674583200.0
1185,702356900.0
1186,762493500.0
1191,657362050.0
1195,797814400.0
1199,617029500.0
1206,779816800.0
1212,680738500.0
1215,658913300.0
1230,649280100.0
1236,849652300.0
1237,760807900.0
1239,892200450.0
1240,662196500.0
1241,648646700.0
1252,681015100.0
1255,670075000.0
1265,529135170.0
1270,651953300.0
1272,792823040.0
1274,812621100.0
1275,554418940.0
1309,633175550.0
1314,686139460.0
1324,666249500.0
1328,846707840.0
1331,637724350.0
1339,706331100.0
1342,664409340.0
1347,648290300.0
1352,662473000.0
1356,693295900.0
1360,870367600.0
1368,946233400.0
1384,741544800.0
1385,750442900.0
1399,718217800.0
1405,620904800.0
1418,644735940.0
1435,664169860.0
1438,702356900.0
1445,780692000.0
1454,672479550.0
1457,728159360.0
1463,834415170.0
1468,757825600.0
1475,681015100.0
1499,692659500.0
1501,786632500.0
1504,693295900.0
1508,767573000.0
1512,740791940.0
1520,639739840.0
1521,626907500.0
1522,719032900.0
1529,857809900.0
1530,674453800.0
1538,651827840.0
1558,643744260.0
1559,685346000.0
1564,822106100.0
1591,587306100.0
1594,670795200.0
1595,770114050.0
1596,663858560.0
1599,734381400.0
1608,857809900.0
1614,666637800.0
1615,640048500.0
1623,698964860.0
1626,811791550.0
1627,693648300.0
1628,723779800.0
1643,612952000.0
1655,857809900.0
1657,808047500.0
1658,849652300.0
1660,657347200.0
1667,830005000.0
1672,803305200.0
1680,857809900.0
1684,700163650.0
1693,681015100.0
1695,707972540.0
1698,665854140.0
1701,901020500.0
1702,605257700.0
1740,702642800.0
1747,748612350.0
1753,774977300.0
1758,674453800.0
1760,876377800.0
1763,742973800.0
1769,668227200.0
1773,902133000.0
1779,640945000.0
1781,621618400.0
1785,625266900.0
1787,775684500.0
1790,662196500.0
1791,666083600.0
1795,670795200.0
1809,665885900.0
1813,644371500.0
1824,662196500.0
1828,691064800.0
1841,685346000.0
1845,782556400.0
1848,720856200.0
1849,803913200.0
1850,685346000.0
1861,685622600.0
1871,822156160.0
1880,686447900.0
1889,733695600.0
1890,577948300.0
1897,660988700.0
1907,621974660.0
1910,685622600.0
1912,616602430.0
1914,948273400.0
1917,685622600.0
1919,738190800.0
1921,612476800.0
1925,692659500.0
1928,741849100.0
1932,765176770.0
1950,868490240.0
1955,659582850.0
1965,767573000.0
1970,728236350.0
1978,825598460.0
1991,786721100.0
1993,622336900.0
1996,808563600.0
2001,657780160.0
2010,616602430.0
2032,801356350.0
2038,704342800.0
2041,662196500.0
2042,657780160.0
2046,928374140.0
2048,803306750.0
2058,814435140.0
2059,676296640.0
2069,674583200.0
2071,679011200.0
2081,764624100.0
2089,685346000.0
2092,832583900.0
2094,631788740.0
2108,795281860.0
2109,795281860.0
2110,693295900.0
2111,853251460.0
2112,714966850.0
2117,665854140.0
2118,756173100.0
2121,676296640.0
2123,820393540.0
2125,676366340.0
2133,814435140.0
2135,637237950.0
2168,797146560.0
2170,597674940.0
2175,670075000.0
2190,632832900.0
2193,696888700.0
2194,754939650.0
2203,864487740.0
2204,955838340.0
2211,785788000.0
2221,607357100.0
2222,793554500.0
2230,681015100.0
2238,824573800.0
2252,795281860.0
2255,692975740.0
2264,709942100.0
2275,799483100.0
2289,770114050.0
2293,800801000.0
2298,796184770.0
2310,633058500.0
2311,625252300.0
2312,871503360.0
2313,776424640.0
2320,652260030.0
2323,681918400.0
2326,624748540.0
2336,815118340.0
2355,704179140.0
2357,576883460.0
2359,666861440.0
2368,844616900.0
2369,815044160.0
2371,775346240.0
2378,757270300.0
2379,693295900.0
2380,706274300.0
2386,684779800.0
2389,960335740.0
2392,677578000.0
2400,943063500.0
2403,715204900.0
2405,659231900.0
2421,832344060.0
2422,677854500.0
2423,589451140.0
2427,555133440.0
2428,653542100.0
2430,828113200.0
2431,814322800.0
2441,673426370.0
2448,728220200.0
2450,708888600.0
2455,825180700.0
2473,629327300.0
2479,666637800.0
2483,681015100.0
2489,952119000.0
2491,811941950.0
2493,674453800.0
2504,665252400.0
2507,602427650.0
2543,803306750.0
2558,669798400.0
2564,649280100.0
2570,782572160.0
2584,655512450.0
2585,804593800.0
2587,596997700.0
2588,820512300.0
2590,629327300.0
2599,728810100.0
2600,687450430.0
2612,753690940.0
2617,834023100.0
2619,796979260.0
2624,833778000.0
2632,902133000.0
2635,777335400.0
2639,662473000.0
2645,643765100.0
2646,777693700.0
2651,802660800.0
2653,839978600.0
2658,850320100.0
2665,709256200.0
2666,644867800.0
2669,785395000.0
2670,676296640.0
2676,729372740.0
2678,709256200.0
2685,772144700.0
2689,701460740.0
2690,693295900.0
2698,685622600.0
2703,804593800.0
2715,621484300.0
2719,707570900.0
2731,777579300.0
2735,670075000.0
2745,693295900.0
2748,559508000.0
2758,697387970.0
2761,819753660.0
2763,632527170.0
2769,588009200.0
2775,663029900.0
2778,809746240.0
2783,697387970.0
2790,639957700.0
2795,796184770.0
2797,846828350.0
2801,660415700.0
2805,686579600.0
2806,733958300.0
2816,669798400.0
2817,656811000.0
2818,723174200.0
2819,672756200.0
2822,811941950.0
2830,589693300.0
2845,644371500.0
2851,662196500.0
2859,804593800.0
2868,824573800.0
2871,672735100.0
2880,633301900.0
2886,831290750.0
2887,624406000.0
2895,692325700.0
2896,902133000.0
2926,637545800.0
2931,663397250.0
2934,825099970.0
2952,851500400.0
2955,681182600.0
2961,952232260.0
2976,679089400.0
2978,663308500.0
2980,897786750.0
2981,693295900.0
2993,672479550.0
2999,790917060.0
3004,781147700.0
3005,655169660.0
3007,775346240.0
3014,980128060.0
3018,686425300.0
3022,670075000.0
3023,814435140.0
3024,636875650.0
3033,680738500.0
3036,796647550.0
3041,894570400.0
3042,676296640.0
3047,773548160.0
3052,662196500.0
3055,672222850.0
3057,818516300.0
3063,672311200.0
3066,840315300.0
3071,697387970.0
3087,782572160.0
3094,709256200.0
3109,649280100.0
3113,681015100.0
3123,622093630.0
3124,980232900.0
3125,800351740.0
3142,622402500.0
3151,790917060.0
3153,696082500.0
3164,662196500.0
3165,985168450.0
3171,581313400.0
3174,829165250.0
3176,663619800.0
3180,952958850.0
3188,824573800.0
3195,838033600.0
3208,633025340.0
3209,812939100.0
3212,798063300.0
3214,782572160.0
3226,500018050.0
3236,592603600.0
3239,805470340.0
3244,770345500.0
3249,743956860.0
3250,758995400.0
3255,723184060.0
3264,610542850.0
3276,883865600.0
3281,693295900.0
3285,782572160.0
3293,616672640.0
3318,894570400.0
3325,670795200.0
3332,652553340.0
3342,700114600.0
3348,895965440.0
3351,789460300.0
3353,676296640.0
3364,572218430.0
3366,772481600.0
3368,677854500.0
3381,660679800.0
3410,805764400.0
3417,868238340.0
3422,681015100.0
3435,772386240.0
3438,718768700.0
3443,836734200.0
3445,809348860.0
3452,825399500.0
3453,595319200.0
3459,764926100.0
3463,619941570.0
3465,775043650.0
3469,649280100.0
3470,824573800.0
3489,704179140.0
3492,681015100.0
3494,658445100.0
3500,939605400.0
3512,834573900.0
3524,665885900.0
3535,838114400.0
3538,749588160.0
3552,637969100.0
3555,618989700.0
3560,818402300.0
3562,639619200.0
3565,754055900.0
3566,826512900.0
3568,620842500.0
3569,645593800.0
3578,649308160.0
3584,811136100.0
3585,671780740.0
3587,644043260.0
3594,693637600.0
3599,827524100.0
3602,809159740.0
3605,662196500.0
3606,588267700.0
3608,690113540.0
3610,761840830.0
3630,843152060.0
3638,800801000.0
3645,807671500.0
3646,787348600.0
3650,825180700.0
3660,824331700.0
3662,682700100.0
3665,767573000.0
3668,687401500.0
3673,635930300.0
3677,649487170.0
3690,681488960.0
3691,676296640.0
3698,794586700.0
3744,637344600.0
3748,706331100.0
3749,672479550.0
3756,784436160.0
3760,675649800.0
3778,737203600.0
3786,849652300.0
3791,553182000.0
3803,670795200.0
3804,692370900.0
3812,836196200.0
3818,791502000.0
3821,818398660.0
3829,608259140.0
3832,690788300.0
3833,804593800.0
3835,616750340.0
3845,642799740.0
3863,697564100.0
3864,670757760.0
3867,640402200.0
3868,701460740.0
3873,685622600.0
3880,632724100.0
3884,610340700.0
3904,671601100.0
3908,585120830.0
3911,698664770.0
3913,795093100.0
3919,740791940.0
3923,685622600.0
3925,671968600.0
3933,649825150.0
3936,622402500.0
3940,631692400.0
3943,665885900.0
3963,860763300.0
3964,685346000.0
3966,736305340.0
3970,725029800.0
3977,837205600.0
3978,662226100.0
3985,849652300.0
3986,814227500.0
3988,811791550.0
3998,638179260.0
4007,627703900.0
4012,946233400.0
4016,744135360.0
4024,677854500.0
4026,718993860.0
4031,458552030.0
4036,847281660.0
4040,787055900.0
4049,727783100.0
4052,604795900.0
4059,674722500.0
4060,695188000.0
4064,622644400.0
4074,671780740.0
4091,637969100.0
4098,674726340.0
4102,798533200.0
4105,626396700.0
4121,554686140.0
4131,753114400.0
4133,721043100.0
4135,823582850.0
4148,802669060.0
4149,679011200.0
4159,803020500.0
4163,868238340.0
4168,696457700.0
4170,681015100.0
4176,865811140.0
4197,796882750.0
4198,684600450.0
4199,453390100.0
4201,453390100.0
4206,691493800.0
4220,674453800.0
4221,681015100.0
4225,720140300.0
4226,617306050.0
4232,677463230.0
4233,605518300.0
4242,672479550.0
4248,639415100.0
4249,868238340.0
4252,809250000.0
4253,849652300.0
4261,714966850.0
4266,858281500.0
4267,730378240.0
4275,858219840.0
4283,581313400.0
4286,858219840.0
4295,601395000.0
4300,815989700.0
4303,674177300.0
4306,741544800.0
4308,662196500.0
4313,790917060.0
4314,632527170.0
4326,821660160.0
4342,628274940.0
4345,703591700.0
4355,656617500.0
4357,648312900.0
4359,668842560.0
4367,635618370.0
4369,858310500.0
4371,652757800.0
4372,782747400.0
4379,654104800.0
4380,682821760.0
4384,681015100.0
4385,559508000.0
4390,697762800.0
4392,797714940.0
4394,681015100.0
4397,697003140.0
4398,765321340.0
4403,574706940.0
4407,706331100.0
4412,588949950.0
4416,857809900.0
4422,684820200.0
4428,676020030.0
4432,674726340.0
4434,585532540.0
4437,801274300.0
4438,805970500.0
4441,622117760.0
4448,631692400.0
4458,674405800.0
4459,707847040.0
4466,846828350.0
4471,680738500.0
4484,721353660.0
4489,453390100.0
4492,837613900.0
4497,741544800.0
4501,676296640.0
4504,805470340.0
4505,613354940.0
4512,663113100.0
4513,695140500.0
4514,651953300.0
4517,806431700.0
4520,724609340.0
4524,670190700.0
4528,516468770.0
4541,855302460.0
4542,833315500.0
4546,897786750.0
4552,750442900.0
4568,591123800.0
4585,664861900.0
4589,676296640.0
4591,704026700.0
4592,807482800.0
4602,887208450.0
4603,732712700.0
4607,643813600.0
4612,684256800.0
4614,868490240.0
4615,835567740.0
4617,546930800.0
4618,630583100.0
4619,691159500.0
4629,768373950.0
4634,656592900.0
4641,613178000.0
4645,633301900.0
4653,748319300.0
4654,623730050.0
4668,868238340.0
4674,586287300.0
4677,662196500.0
4680,827890900.0
4684,656263040.0
4686,732631940.0
4693,767573000.0
4695,681015100.0
4698,808834750.0
4699,824032900.0
4709,588653600.0
4711,807482800.0
4726,814873600.0
4733,825180700.0
4734,597322430.0
4737,835118340.0
4738,644339100.0
4745,633301900.0
4748,664427000.0
4749,811973900.0
4754,685346000.0
4761,725473700.0
4768,654838800.0
4778,849652300.0
4779,809250000.0
4792,750177660.0
4796,680756500.0
4799,825180700.0
4818,685346000.0
4826,709256200.0
4827,786632500.0
4830,643765100.0
4835,670075000.0
4837,832168400.0
4846,666637800.0
4847,807671500.0
4849,829617340.0
4870,616524350.0
4872,846828350.0
4881,830505900.0
4902,672921150.0
4915,715270140.0
4918,643746560.0
4941,872507840.0
4942,765406600.0
4955,701676500.0
4959,906153660.0
4960,624128960.0
4976,685622600.0
4978,684323900.0
4983,676045400.0
4986,958294460.0
4987,632189060.0
4996,821241000.0
4999,669778240.0
5001,659231900.0
5002,738261060.0
5025,849299840.0
5032,707570900.0
5036,849652300.0
5037,765176770.0
5047,626025540.0
5052,691064800.0
5054,623730050.0
5061,738892300.0
5063,822319360.0
5070,638179260.0
5077,792691200.0
5081,751528960.0
5085,625064500.0
5088,809557600.0
5097,743554050.0
5098,588830700.0
5109,662196500.0
5110,707847040.0
5119,782280450.0
5125,757761700.0
5129,626907500.0
5133,769011400.0
5141,632527170.0
5150,798799040.0
5156,625377540.0
5162,646619140.0
5174,823772350.0
5177,640427970.0
5179,637957950.0
5181,681435100.0
5188,630547900.0
5189,624049100.0
5197,805927500.0
5202,659228900.0
5203,663619800.0
5207,868238340.0
5214,909178900.0
5216,800554560.0
5221,670075000.0
5228,683980200.0
5231,651953300.0
5235,742986000.0
5236,824460400.0
5237,604598850.0
5249,635368700.0
5262,797117400.0
5266,660679800.0
5277,588267700.0
5281,684820200.0
5284,857809900.0
5287,789937700.0
5290,815118340.0
5299,825180700.0
5317,677854500.0
5318,667950660.0
5324,662196500.0
5330,768671200.0
5355,631723100.0
5372,806032800.0
5378,894570400.0
5385,744135360.0
5392,754939650.0
5401,799483100.0
5408,721446300.0
5409,666857150.0
5413,854451260.0
5416,670075000.0
5417,665677630.0
5418,857809900.0
5421,802660800.0
5428,684600450.0
5430,624006660.0
5432,767573000.0
5436,775265340.0
5437,643765100.0
5458,754939650.0
5466,768115140.0
5472,788904200.0
5482,745562300.0
5496,687523000.0
5502,672479550.0
5515,854077060.0
5517,671117700.0
5520,832807200.0
5521,706331100.0
5531,662196500.0
5540,681469950.0
5545,662473000.0
5546,701460740.0
5548,709256200.0
5553,804115800.0
5555,827489100.0
5560,681015100.0
5561,634964800.0
5563,618192300.0
5566,672321200.0
5570,684323900.0
5571,775316350.0
5585,716536500.0
5590,775346240.0
5592,691064800.0
5609,644909060.0
5611,716536500.0
5614,630547900.0
5624,642523200.0
5627,618989700.0
5633,685270660.0
5643,633440450.0
5650,713284200.0
5651,845186500.0
5669,786818200.0
5682,744036740.0
5684,644494400.0
5691,651674100.0
5693,895965440.0
5698,638751800.0
5707,797814400.0
5712,628886850.0
5716,642799740.0
5720,642584960.0
5725,686579600.0
5726,812012900.0
5731,830234240.0
5735,860864640.0
5737,780313000.0
5740,786698940.0
5741,716695600.0
5746,949462460.0
5751,793961800.0
5755,633301900.0
5761,729438600.0
5765,769284600.0
5769,820126660.0
5771,594095500.0
5779,827263740.0
5782,693648300.0
5785,686054000.0
5794,715232830.0
5795,673426370.0
5796,716806850.0
5807,780931460.0
5809,813566000.0
5813,725473700.0
5814,786909250.0
5818,819688260.0
5831,682011400.0
5834,846341760.0
5835,782572160.0
5845,670075000.0
5847,699096260.0
5852,626907500.0
5870,945687230.0
5871,849409340.0
5875,673703000.0
5880,798099100.0
5883,686579600.0
5888,791818100.0
5891,631723100.0
5893,872645400.0
5910,797814400.0
5925,664732860.0
5926,469026800.0
5931,714531840.0
5935,611602300.0
5948,605257700.0
5951,694811900.0
5956,686941200.0
5960,735299140.0
5961,652598850.0
5963,785833860.0
5978,755933500.0
5979,849652300.0
5990,620783000.0
5996,991145600.0
6010,697387970.0
6012,816664800.0
6015,613178000.0
6019,667093400.0
6023,667950660.0
6030,747925950.0
6031,616585100.0
6032,769971260.0
6035,829787600.0
6037,646470300.0
6043,832344060.0
6045,725473700.0
6046,811941950.0
6051,601456200.0
6052,855972700.0
6065,675969860.0
6067,581313400.0
6074,687401500.0
6081,600675000.0
6082,581313400.0
6085,874231100.0
6086,812150660.0
6106,796628100.0
6142,625543500.0
6145,783780540.0
6154,811941950.0
6168,750220500.0
6171,718217800.0
6172,676296640.0
6179,637969100.0
6181,645470140.0
6184,820292350.0
6185,732416700.0
6191,643469950.0
6193,712664300.0
6197,617055900.0
6199,804593800.0
6201,680738500.0
6202,855302460.0
6206,653469250.0
6208,654854800.0
6214,677673300.0
6221,576709000.0
6224,822438460.0
6228,860687170.0
6236,680104960.0
6274,882147840.0
6276,631723100.0
6283,675969860.0
6286,585120830.0
6301,751598340.0
6307,679709700.0
6324,750577800.0
6326,810044000.0
6329,874618200.0
6340,631723100.0
6343,569201100.0
6356,704179140.0
6359,712790900.0
6360,638179260.0
6361,707147400.0
6369,671147300.0
6371,730148540.0
6372,824331700.0
6385,666914400.0
6386,669139460.0
6388,838033600.0
6389,641651000.0
6394,764641800.0
6397,767573000.0
6398,838650800.0
6403,721353660.0
6411,670795200.0
6412,788625800.0
6413,734593150.0
6429,661210300.0
6434,743555100.0
6437,664452300.0
6446,681015100.0
6453,622648960.0
6455,681015100.0
6458,801403400.0
6459,675619140.0
