id,0
6461,631692400.0
6463,801838000.0
6476,664452300.0
6481,782159100.0
6504,855972700.0
6511,759511300.0
6521,718717250.0
6527,684256800.0
6543,679401340.0
6547,832344060.0
6550,837613900.0
6551,547990340.0
6557,826528300.0
6559,656811000.0
6566,775346240.0
6571,696457700.0
6573,725473700.0
6575,624006660.0
6580,684685300.0
6583,895370240.0
6589,681015100.0
6597,676034400.0
6605,671780740.0
6613,745761200.0
6621,776430600.0
6630,807671500.0
6631,694656830.0
6633,633058500.0
6634,620743800.0
6635,891990400.0
6636,665885900.0
6642,633301900.0
6646,801356350.0
6649,829617340.0
6658,690113540.0
6660,752718660.0
6665,800444500.0
6668,626907500.0
6683,782572160.0
6696,646558500.0
6698,631723100.0
6699,872415700.0
6715,731610600.0
6721,684323900.0
6727,626907500.0
6732,632261900.0
6743,760807900.0
6747,849652300.0
6749,682103400.0
6759,670757760.0
6765,616602430.0
6771,849652300.0
6772,664409340.0
6775,657347200.0
6786,616585100.0
6788,543632640.0
6795,704270300.0
6801,621484300.0
6807,660679800.0
6808,906885760.0
6815,676296640.0
6821,657899650.0
6829,789107800.0
6836,864487740.0
6839,846828350.0
6846,644371500.0
6854,816717760.0
6866,653762900.0
6870,834573900.0
6873,801356350.0
6875,686321900.0
6878,688047600.0
6888,670757760.0
6891,857809900.0
6895,644339100.0
6902,642584960.0
6908,773728000.0
6912,608051400.0
6914,666914400.0
6919,812939100.0
6942,806819600.0
6945,631723100.0
6960,637048260.0
6967,666249500.0
6969,799933200.0
6977,811941950.0
6984,645613300.0
6988,664452300.0
6992,670795200.0
6993,699641660.0
6994,607637700.0
6998,808047500.0
7008,734457860.0
7014,822156160.0
7016,575878460.0
7022,733898430.0
7033,705636200.0
7040,857809900.0
7041,952196900.0
7055,696457700.0
7065,675426600.0
7074,804593800.0
7076,781273900.0
7078,758452860.0
7081,681015100.0
7085,599862660.0
7090,785519000.0
7091,657132740.0
7095,797230460.0
7101,560166500.0
7106,675426600.0
7109,677854500.0
7112,614981700.0
7118,917515400.0
7131,808084400.0
7142,630548860.0
7159,677012160.0
7169,905862800.0
7175,716500400.0
7182,832634240.0
7183,706331100.0
7187,846828350.0
7189,716536500.0
7202,617029500.0
7203,775346240.0
7227,678767900.0
7236,928395300.0
7239,605361000.0
7244,632164740.0
7252,687523000.0
7255,662196500.0
7257,596905000.0
7258,772187700.0
7275,672222850.0
7277,705596350.0
7279,684256800.0
7300,820917600.0
7302,749248600.0
7310,825180700.0
7339,693295900.0
7345,620842500.0
7352,611780100.0
7353,674453800.0
7357,647443300.0
7374,652829900.0
7385,820190500.0
7394,814435140.0
7395,674405800.0
7396,692239360.0
7404,631723100.0
7405,849070200.0
7408,662196500.0
7411,874618200.0
7413,845400300.0
7429,663783300.0
7435,829617340.0
7437,690113540.0
7444,770345500.0
7445,775346240.0
7449,824331700.0
7454,812821060.0
7464,849652300.0
7478,782159100.0
7482,685622600.0
7484,782747400.0
7485,659582850.0
7488,811562430.0
7491,758390700.0
7493,681488960.0
7496,580829250.0
7500,625252300.0
7501,662624960.0
7520,849652300.0
7522,798764160.0
7529,813374850.0
7536,895965440.0
7541,775346240.0
7555,825180700.0
7558,664688830.0
7560,670795200.0
7564,974824600.0
7565,712941600.0
7568,772113540.0
7574,676296640.0
7577,797814400.0
7582,704292740.0
7586,736932100.0
7595,591123800.0
7602,849652300.0
7603,777115840.0
7607,839701700.0
7614,825180700.0
7633,680175100.0
7645,652890750.0
7648,654854800.0
7650,587825200.0
7658,767573000.0
7661,704179140.0
7673,691064800.0
7687,887208450.0
7692,688919300.0
7701,796647550.0
7706,690113540.0
7710,633301900.0
7713,822156160.0
7734,633211970.0
7736,670864960.0
7740,791322700.0
7741,677854500.0
7742,767573000.0
7745,830878400.0
7748,775346240.0
7762,597962560.0
7763,808522100.0
7776,702642800.0
7791,681015100.0
7797,775621060.0
7806,662196500.0
7821,849652300.0
7827,651953300.0
7830,814435140.0
7838,833315500.0
7839,806597900.0
7840,665443400.0
7849,733201860.0
7850,697387970.0
7851,625639200.0
7852,649308160.0
7855,672479550.0
7871,610765250.0
7872,648306560.0
7875,644371500.0
7879,684256800.0
7883,587976260.0
7884,765673150.0
7890,637957950.0
7900,711650900.0
7901,705480600.0
7903,832807200.0
7910,796759600.0
7914,614588400.0
7918,674453800.0
7921,666857150.0
7929,637545800.0
7932,876309400.0
7938,655144200.0
7940,868238340.0
7943,706254800.0
7944,616579500.0
7946,715232830.0
7947,616168640.0
7954,681015100.0
7958,607637700.0
7964,681015100.0
7965,836827200.0
7967,860763300.0
7976,798758800.0
7982,640416200.0
8001,637959940.0
8008,829617340.0
8024,674453800.0
8034,751598340.0
8042,716343550.0
8043,751598340.0
8068,782572160.0
8071,834007040.0
8073,814821500.0
8077,616879000.0
8084,806303360.0
8088,665854140.0
8089,647842750.0
8090,851492740.0
8092,644371500.0
8095,826581250.0
8101,682194940.0
8102,756101950.0
8104,935611140.0
8108,747958660.0
8119,681015100.0
8140,777379500.0
8143,849652300.0
8145,782352700.0
8149,593414500.0
8150,812686900.0
8178,681015100.0
8189,720189100.0
8198,707214460.0
8200,860496200.0
8208,637969100.0
8209,958294460.0
8218,690742200.0
8229,684256800.0
8232,730327040.0
8234,650871550.0
8244,857809900.0
8251,673040060.0
8253,653579600.0
8258,858219840.0
8261,814435140.0
8270,684685300.0
8276,911202050.0
8280,682768300.0
8281,662473000.0
8284,854345700.0
8290,801965400.0
8295,616585100.0
8298,674583200.0
8302,816717760.0
8311,581855200.0
8312,803305200.0
8317,646691140.0
8318,674583200.0
8326,811370400.0
8329,723295170.0
8337,692580500.0
8350,818516300.0
8352,806303360.0
8353,902394050.0
8364,610507600.0
8366,849652300.0
8369,794355140.0
8373,753785800.0
8374,659694340.0
8381,656765400.0
8387,675426600.0
8391,621957600.0
8399,683710900.0
8402,801356350.0
8406,691629500.0
8412,698801000.0
8422,753758800.0
8426,651953300.0
8427,825099970.0
8431,697387970.0
8437,910554100.0
8445,829410200.0
8451,873539460.0
8464,684256800.0
8466,680738500.0
8467,677031900.0
8473,808522100.0
8506,693648300.0
8520,834007040.0
8524,825027840.0
8525,849652300.0
8536,657862400.0
8540,765176770.0
8546,617296960.0
8549,668227200.0
8552,568813500.0
8562,760184060.0
8563,861461500.0
8564,782572160.0
8566,667916740.0
8573,651953300.0
8576,700861600.0
8580,817996540.0
8587,700163650.0
8599,824573800.0
8608,696457700.0
8612,782280450.0
8616,681015100.0
8622,699207230.0
8641,686851140.0
8646,814435140.0
8647,621165000.0
8648,649280100.0
8649,676296640.0
8657,833315500.0
8664,782572160.0
8668,670872060.0
8669,660679800.0
8676,619952300.0
8681,588267700.0
8686,723409100.0
8695,618772400.0
8703,662196500.0
8704,935611140.0
8710,776284350.0
8712,670795200.0
8717,693295900.0
8725,662196500.0
8739,752526340.0
8744,814435140.0
8754,556072400.0
8770,849652300.0
8773,617306050.0
8776,693295900.0
8781,618037500.0
8782,786818200.0
8783,804593800.0
8787,670795200.0
8788,700163650.0
8798,651953300.0
8801,796417600.0
8805,783693000.0
8807,664452300.0
8808,670795200.0
8810,637336800.0
8813,684820200.0
8834,666914400.0
8853,686447900.0
8861,855972700.0
8884,677854500.0
8890,636490560.0
8899,640173950.0
8900,781273900.0
8912,757488830.0
8914,688144200.0
8927,794491400.0
8930,569975940.0
8937,693295900.0
8939,589693300.0
8940,631723100.0
8942,809996740.0
8955,659694340.0
8961,849652300.0
8969,570439740.0
8970,662196500.0
8973,841535360.0
8977,772851460.0
8979,664452300.0
9000,662196500.0
9002,868238340.0
9009,718036540.0
9017,776241900.0
9031,674583200.0
9040,602875400.0
9049,667820350.0
9050,808546700.0
9051,736932100.0
9073,812939100.0
9074,788684350.0
9077,562690750.0
9082,718359700.0
9084,801356350.0
9089,857809900.0
9096,698785540.0
9097,622756300.0
9111,814435140.0
9116,671780740.0
9132,610765250.0
9141,751647500.0
9143,625664600.0
9146,801356350.0
9150,667950660.0
9151,617990140.0
9154,829107500.0
9159,675255800.0
9162,651953300.0
9181,769724600.0
9187,569975940.0
9189,714966850.0
9190,745727000.0
9192,704270300.0
9194,798764160.0
9199,659048900.0
9200,676296640.0
9205,826104770.0
9206,686447900.0
9212,587241800.0
9213,747645060.0
9218,642022400.0
9225,793669950.0
9230,806303360.0
9240,662196500.0
9241,749190600.0
9248,705480600.0
9249,827452900.0
9255,664409340.0
9262,775698750.0
9264,758995400.0
9266,765421900.0
9267,691064800.0
9270,649519100.0
9294,697387970.0
9303,742384300.0
9306,639286850.0
9308,644909060.0
9317,662473000.0
9326,776751940.0
9348,822156160.0
9353,622648960.0
9367,656811000.0
9369,756433660.0
9372,857809900.0
9376,797714940.0
9381,631723100.0
9392,832344060.0
9394,666249500.0
9399,670795200.0
9406,819459300.0
9408,712223400.0
9413,677854500.0
9419,663619800.0
9420,567973600.0
9421,676296640.0
9426,554458050.0
9428,817317400.0
9433,721043100.0
9436,592211400.0
9440,681015100.0
9443,809776060.0
9446,640173950.0
9451,723278200.0
9459,876897860.0
9466,696381800.0
9467,771465600.0
9470,809042800.0
9473,666249500.0
9478,626020540.0
9479,616236500.0
9493,725979600.0
9498,814435140.0
9508,857809900.0
9511,633301900.0
9516,652691260.0
9521,777379500.0
9524,831253100.0
9527,683980200.0
9529,585120830.0
9530,842288400.0
9534,709256200.0
9535,834396600.0
9545,849652300.0
9546,617055900.0
9555,666914400.0
9559,611844600.0
9564,752526340.0
9566,633277000.0
9569,892466200.0
9587,685622600.0
9591,662013760.0
9602,783693000.0
9604,791723600.0
9606,643765100.0
9610,801356350.0
9612,643765100.0
9614,758452860.0
9618,672980000.0
9621,938862460.0
9626,614203600.0
9633,799483100.0
9635,614327800.0
9637,785734460.0
9652,861461500.0
9657,849652300.0
9664,653259970.0
9668,826067650.0
9670,697387970.0
9680,662196500.0
9683,791322700.0
9686,801466750.0
9687,770114050.0
9689,653170600.0
9690,662674560.0
9694,830505900.0
9709,904925700.0
9711,782572160.0
9718,676020030.0
9723,775346240.0
9724,686425300.0
9725,654809200.0
9727,808563600.0
9737,664452300.0
9740,804591400.0
9743,588267700.0
9744,718993860.0
9746,646364540.0
9748,604384400.0
9761,685346000.0
9762,775346240.0
9766,670795200.0
9767,814435140.0
9771,667950660.0
9778,742889600.0
9787,703492160.0
9789,626907500.0
9799,902133000.0
9807,589623700.0
9808,586052860.0
9816,685346000.0
9822,974229570.0
9823,837471500.0
9831,730977860.0
9833,784169150.0
9838,691064800.0
9841,855972700.0
9842,695895040.0
9843,833315500.0
9849,758521300.0
9850,645949760.0
9854,670795200.0
9855,621618400.0
9864,769893900.0
9883,969837100.0
9901,797714940.0
9903,840037700.0
9904,925679740.0
9910,857809900.0
9915,849652300.0
9917,723779800.0
9923,822433700.0
9928,619590400.0
9934,824791940.0
9943,587089860.0
9946,676296640.0
9949,662196500.0
9955,707433200.0
9956,568404030.0
9959,682878660.0
9960,865811140.0
9969,776647100.0
9974,631365300.0
9980,693295900.0
9991,674939140.0
9994,651953300.0
10001,849652300.0
10004,801356350.0
10014,681015100.0
10022,681015100.0
10027,827452900.0
10028,666914400.0
10029,681015100.0
10043,710534900.0
10048,868238340.0
10054,698375500.0
10056,782572160.0
10063,637957950.0
10067,670075000.0
10075,783476200.0
10081,687152800.0
10085,826952800.0
10099,627703900.0
10101,887472640.0
10107,719530100.0
10110,775621060.0
10111,676296640.0
10121,690123100.0
10123,701460740.0
10125,829429060.0
10127,664452300.0
10131,761966100.0
10144,696391700.0
10146,697387970.0
10150,786560200.0
10166,681015100.0
10170,626020540.0
10175,740499200.0
10178,846828350.0
10184,704494660.0
10196,858219840.0
10197,695186240.0
10200,773709100.0
10204,814435140.0
10211,814127740.0
10218,718717250.0
10239,649280100.0
10241,743712260.0
10246,824294600.0
10247,818516300.0
10249,847281660.0
10255,691064800.0
10266,589808800.0
10267,718046200.0
10278,849652300.0
10282,699406400.0
10286,849652300.0
10289,847281660.0
10290,849652300.0
10307,829617340.0
10308,619595800.0
10335,682700100.0
10347,614363600.0
10354,727647400.0
10357,675553200.0
10360,912661100.0
10368,804201860.0
10383,823528770.0
10384,828247500.0
10391,965295300.0
10397,834239740.0
10403,643765100.0
10406,651953300.0
10420,681015100.0
10426,781970400.0
10427,675583800.0
10430,795093100.0
10440,626907500.0
10445,696381800.0
10454,651827840.0
10459,827020400.0
10467,669798400.0
10468,667354240.0
10486,806791000.0
10487,783728100.0
10490,749111500.0
10500,649280100.0
10501,796417600.0
10508,775316350.0
10509,670795200.0
10515,751139460.0
10530,776241900.0
10531,857809900.0
10557,715150000.0
10559,682194940.0
10569,835446300.0
10572,657287100.0
10573,652598850.0
10578,634427500.0
10579,928584100.0
10603,817776800.0
10605,775346240.0
10609,666637800.0
10610,698249900.0
10611,662196500.0
10616,687744300.0
10617,675294700.0
10624,646558500.0
10639,681015100.0
10641,751139460.0
10642,633058500.0
10645,822156160.0
10656,765812400.0
10665,761794700.0
10666,666653500.0
10673,691064800.0
10675,615263550.0
10677,801286200.0
10680,643379460.0
10684,858281500.0
10689,741544800.0
10703,815008640.0
10710,588830700.0
10711,832457540.0
10726,725473700.0
10727,618772400.0
10729,824331700.0
10730,775346240.0
10738,748096300.0
10751,680738500.0
10753,823772350.0
10762,854451260.0
10763,662836500.0
10765,766076860.0
10774,614327800.0
10776,670790460.0
10791,665612600.0
10792,917270300.0
10799,656916400.0
10822,632707600.0
10824,743712260.0
10830,834007040.0
10831,662196500.0
10834,585678660.0
10836,599931600.0
10837,701460740.0
10859,680482400.0
10867,633301900.0
10870,829617340.0
10877,681015100.0
10882,634728400.0
10883,686447900.0
10888,667426750.0
10902,625543500.0
10903,808047500.0
10904,980232900.0
10908,645776700.0
10912,980128060.0
10914,696560830.0
10917,626396700.0
10918,607914300.0
10922,849652300.0
10937,745727000.0
10951,681015100.0
10963,649280100.0
10964,782572160.0
10966,634493250.0
10969,709466700.0
10972,814435140.0
10977,782572160.0
10983,817654340.0
10994,810450050.0
11004,602875400.0
11007,800801000.0
11008,920539650.0
11009,725473700.0
11010,636120600.0
11013,755725500.0
11015,578941100.0
11018,733692160.0
11025,716975300.0
11029,616602430.0
11038,760096450.0
11039,786818200.0
11044,822737700.0
11045,806791000.0
11057,610148160.0
11063,552330400.0
11070,489891460.0
11077,775346240.0
11079,902394050.0
11084,814435140.0
11086,768887550.0
11087,691064800.0
11092,681015100.0
11099,849652300.0
11110,552330400.0
11120,624048640.0
11122,786632500.0
11124,822156160.0
11129,797814400.0
11141,857809900.0
11150,847281660.0
11158,605257700.0
11161,819753660.0
11167,687523000.0
11170,809159740.0
11177,847986100.0
11184,669342660.0
11186,827489100.0
11191,804593800.0
11195,580093900.0
11199,782572160.0
11228,821801800.0
11230,827365950.0
11240,868238340.0
11242,643379460.0
11243,909454000.0
11247,850320100.0
11278,631625660.0
11284,630583100.0
11287,653399040.0
11297,671034400.0
11298,705950700.0
11302,788967200.0
11312,884148000.0
11325,634728400.0
11326,862799940.0
11332,691117200.0
11335,782572160.0
11339,673040060.0
11342,770959740.0
11343,782747400.0
11359,646691140.0
11361,676296640.0
11362,858219840.0
11381,640124700.0
11391,693295900.0
11397,676020030.0
11398,678072300.0
11399,645869630.0
11400,684256800.0
11404,719032900.0
11408,814435140.0
11410,849652300.0
11415,779462850.0
11421,695188000.0
11429,791818100.0
11442,809250000.0
11446,806303360.0
11462,667154900.0
11474,779816800.0
11479,664452300.0
11483,799077600.0
11487,761141400.0
11494,772864100.0
11495,769724600.0
11496,664452300.0
11497,795203900.0
11505,836350600.0
11511,683661440.0
11513,667820350.0
11528,690109060.0
11542,804032830.0
11544,917515400.0
11549,686139460.0
11551,827489100.0
11555,679954900.0
11556,684910400.0
11560,935404700.0
11566,612112450.0
11571,649280100.0
11573,648306560.0
11582,812174800.0
11584,615042000.0
11587,934413200.0
11588,557408500.0
11593,816967900.0
11599,662196500.0
11603,782572160.0
11606,674682430.0
11607,685622600.0
11617,653399040.0
11620,665049400.0
11622,685547260.0
11627,795093100.0
11636,670795200.0
11638,685346000.0
11640,681015100.0
11643,806796900.0
11647,775346240.0
11648,730466240.0
11657,801965400.0
11658,663783300.0
11664,915690050.0
11669,670075000.0
11672,701460740.0
11678,643765100.0
11679,750442900.0
11685,767803300.0
11687,903715700.0
11701,778029600.0
11708,578100160.0
11712,919890500.0
11718,662196500.0
11724,739825800.0
11725,777379500.0
11730,730977860.0
11746,837205600.0
11753,643765100.0
11756,786632500.0
11759,627545340.0
11761,761683600.0
11768,632527170.0
11770,741544800.0
11773,712790900.0
11780,619913800.0
11781,797714940.0
11789,622648960.0
11792,631723100.0
11810,599560500.0
11815,783693000.0
11816,829617340.0
11819,721446300.0
11828,686139460.0
11829,647130500.0
11831,687246460.0
11833,782572160.0
11834,670075000.0
11836,619913800.0
11840,701460740.0
11841,685799940.0
11853,652679600.0
11857,645776700.0
11862,631902300.0
11874,934750100.0
11882,795281860.0
11883,767573000.0
11898,697387970.0
11900,626183300.0
11904,796647550.0
11907,704585800.0
11922,581313400.0
11923,644857500.0
11942,622820350.0
11954,766076860.0
11957,672039300.0
11965,682194940.0
11968,674405800.0
11970,809235900.0
11973,823431740.0
11981,801356350.0
11988,697387970.0
11989,584953860.0
11991,630583100.0
11997,857809900.0
11999,762641540.0
12000,750442900.0
12010,641689900.0
12025,898278000.0
12040,836542000.0
12042,716975300.0
12048,681015100.0
12051,801356350.0
12057,670075000.0
12058,685346000.0
12059,631723100.0
12062,814127740.0
12079,683710900.0
12082,672479550.0
12087,681015100.0
12093,951738000.0
12098,670795200.0
12099,658913300.0
12108,651953300.0
12116,649888640.0
12122,716500400.0
12135,681015100.0
12137,684256800.0
12157,873539460.0
12159,723295170.0
12165,789017900.0
12167,651953300.0
12179,608889340.0
12188,663858560.0
12193,688676160.0
12198,802200900.0
12200,964331500.0
12203,690065600.0
12206,857809900.0
12209,796647550.0
12215,869991550.0
12223,724098940.0
12224,748143800.0
12247,668128000.0
12251,696457700.0
12255,652691260.0
12279,630583100.0
12283,681015100.0
12286,755869100.0
12290,681015100.0
12293,853848300.0
12300,681015100.0
12302,858009900.0
12309,687401500.0
12325,717634400.0
12334,676296640.0
12341,764945900.0
12353,562723000.0
12354,620848640.0
12359,681435100.0
12365,662196500.0
12370,670795200.0
12389,597020350.0
12393,834573900.0
12396,528586140.0
12397,702211650.0
12401,730327040.0
12410,765176770.0
12411,616926100.0
12438,631868100.0
12443,790917060.0
12449,645137700.0
12457,818516300.0
12458,681015100.0
12463,631692400.0
12473,782572160.0
12478,808563600.0
12491,814435140.0
12495,845400300.0
12502,779443500.0
12505,743712260.0
12517,800365950.0
12528,849652300.0
12530,834007040.0
12533,701460740.0
12535,776065500.0
12544,682194940.0
12546,829617340.0
12548,631206460.0
12552,776090750.0
12556,950129150.0
12565,727160200.0
12577,765656800.0
12595,741544800.0
12603,852153400.0
12610,659694340.0
