id,0
12611,697387970.0
12616,916968450.0
12626,658913300.0
12632,830005000.0
12634,684256800.0
12641,666249500.0
12644,631723100.0
12645,755842800.0
12649,697387970.0
12664,660139100.0
12665,981581900.0
12673,761966100.0
12692,822307300.0
12695,903821600.0
12698,649825150.0
12704,760807900.0
12705,663029900.0
12707,626020540.0
12710,671968600.0
12719,826581250.0
12722,630733950.0
12723,737709060.0
12728,720854700.0
12731,685518800.0
12738,598658000.0
12744,664339200.0
12749,743911040.0
12765,651953300.0
12768,811941950.0
12769,826581250.0
12772,811941950.0
12777,633301900.0
12778,833315500.0
12792,453390100.0
12799,804593800.0
12803,733695600.0
12812,697387970.0
12814,898176600.0
12821,662196500.0
12825,690113540.0
12833,678671040.0
12836,830234240.0
12845,779984960.0
12846,807236860.0
12857,715232830.0
12863,782280450.0
12864,814435140.0
12867,742787900.0
12871,662196500.0
12873,652272260.0
12903,665854140.0
12928,721043100.0
12932,569795900.0
12934,649724900.0
12935,684685300.0
12956,640945000.0
12968,640173950.0
12970,879628740.0
12972,776284350.0
12973,691115260.0
12976,671780740.0
12980,667031500.0
12982,825180700.0
12987,595810750.0
12989,665857100.0
12998,637048260.0
13003,701460740.0
13009,681015100.0
13010,674317300.0
13017,608688960.0
13023,684256800.0
13025,606172000.0
13027,796647550.0
13036,670075000.0
13041,581855200.0
13050,622648960.0
13051,646896700.0
13060,630583100.0
13061,581549060.0
13064,681015100.0
13070,827452900.0
13073,631758100.0
13075,687523000.0
13077,640427970.0
13081,615386800.0
13087,629327300.0
13092,681015100.0
13093,681015100.0
13110,707214460.0
13115,754233700.0
13116,903715700.0
13128,812686900.0
13131,850320100.0
13132,737917900.0
13147,670075000.0
13155,644371500.0
13169,693295900.0
13187,690113540.0
13188,758452860.0
13193,714966850.0
13195,687523000.0
13198,781944500.0
13201,634427500.0
13204,631723100.0
13205,797873700.0
13209,800908100.0
13211,564669400.0
13218,662674560.0
13219,732712700.0
13222,664427000.0
13225,770805060.0
13238,953981250.0
13240,701460740.0
13247,543784600.0
13263,952665150.0
13265,667897340.0
13274,625744000.0
13278,647911230.0
13286,783693000.0
13289,783596350.0
13296,686425300.0
13307,622648960.0
13310,656170400.0
13312,662196500.0
13315,910861100.0
13318,801424830.0
13319,666492500.0
13324,745562300.0
13329,846707840.0
13335,783693000.0
13342,796306900.0
13344,718993860.0
13350,902133000.0
13351,814435140.0
13360,776241900.0
13370,812939100.0
13371,817333000.0
13377,626907500.0
13382,672222850.0
13392,785847200.0
13411,897786750.0
13414,806559300.0
13419,724609340.0
13420,776695040.0
13421,815044160.0
13425,676296640.0
13427,685622600.0
13441,683960600.0
13450,582517700.0
13451,801356350.0
13458,782572160.0
13461,574804600.0
13466,628080700.0
13476,626396700.0
13485,767573000.0
13494,929155840.0
13497,619848100.0
13508,607704200.0
13515,728810100.0
13522,772762430.0
13523,797860860.0
13530,653172700.0
13531,658024600.0
13532,814435140.0
13545,841030000.0
13548,761392060.0
13555,631723100.0
13557,685799940.0
13561,687523000.0
13563,782572160.0
13566,667316350.0
13567,644290900.0
13570,805328960.0
13574,793562200.0
13576,651507400.0
13587,892768500.0
13589,662196500.0
13590,659694340.0
13604,800801000.0
13606,649280100.0
13608,651953300.0
13609,697387970.0
13636,832583900.0
13639,812939100.0
13645,687246460.0
13651,685622600.0
13659,872645400.0
13663,814435140.0
13671,801356350.0
13675,666492500.0
13676,644909060.0
13679,770476100.0
13690,569975940.0
13700,690113540.0
13708,757488830.0
13713,741369400.0
13714,667950660.0
13721,783693000.0
13744,800801000.0
13745,841473100.0
13748,693530940.0
13749,797814400.0
13755,646719800.0
13758,625446100.0
13764,831770050.0
13766,693295900.0
13770,675583800.0
13774,319999040.0
13780,826581250.0
13784,778477760.0
13786,699993900.0
13793,685346000.0
13796,680738500.0
13800,783693000.0
13806,788967200.0
13813,684256800.0
13821,775662100.0
13822,744871200.0
13837,609406140.0
13839,704158800.0
13847,670795200.0
13850,829617340.0
13852,556224260.0
13860,550203140.0
13861,707214460.0
13865,657997800.0
13867,681015100.0
13874,622402500.0
13877,675104450.0
13890,580621900.0
13896,803306750.0
13914,630583100.0
13930,775727040.0
13933,689223550.0
13944,707044600.0
13949,639286850.0
13955,824656000.0
13971,752718660.0
13975,676296640.0
13978,652347000.0
13980,643344060.0
13983,673316700.0
13997,801356350.0
13999,677854500.0
14014,751139460.0
14025,629777900.0
14028,675627600.0
14029,849409340.0
14033,725473700.0
14036,680707500.0
14045,587089860.0
14049,674859840.0
14063,681015100.0
14070,700710300.0
14078,500018050.0
14080,992517760.0
14081,638751800.0
14089,646959550.0
14098,683980200.0
14101,695018100.0
14102,626907500.0
14104,685622600.0
14108,633440450.0
14110,923171400.0
14111,628183500.0
14115,690529150.0
14117,854451260.0
14126,796570430.0
14131,637969100.0
14133,833315500.0
14134,630458240.0
14137,697387970.0
14144,846828350.0
14149,781663740.0
14153,578624600.0
14155,682194940.0
14160,889358850.0
14162,697387970.0
14164,662196500.0
14167,797814400.0
14176,613381000.0
14184,631723100.0
14198,707214460.0
14202,801356350.0
14210,811623800.0
14211,625252300.0
14220,682290370.0
14225,640416200.0
14229,607902140.0
14232,709256200.0
14236,812336600.0
14240,682103400.0
14247,730977860.0
14252,780982400.0
14253,640650500.0
14256,820792200.0
14262,631723100.0
14264,811941950.0
14273,811886460.0
14274,696381800.0
14278,839642300.0
14279,730352060.0
14289,594095500.0
14290,681015100.0
14292,628886850.0
14295,776191200.0
14296,795469630.0
14301,649280100.0
14304,750442900.0
14311,651953300.0
14315,607258500.0
14316,822438460.0
14336,783693000.0
14338,667426750.0
14345,626907500.0
14351,693019260.0
14354,674702660.0
14360,644339100.0
14361,693530940.0
14363,626029200.0
14367,692392960.0
14373,664452300.0
14374,939335230.0
14377,899629400.0
14379,946233400.0
14393,834296300.0
14397,732712700.0
14411,812939100.0
14414,827489100.0
14419,846341760.0
14422,849652300.0
14426,980128060.0
14427,755869100.0
14430,802308700.0
14437,755725500.0
14441,642392200.0
14443,934160000.0
14444,816090800.0
14446,667154900.0
14450,829617340.0
14456,709256200.0
14457,662196500.0
14471,907120960.0
14484,547990340.0
14485,941921900.0
14504,809037200.0
14508,832344060.0
14509,797543740.0
14510,758499400.0
14512,672479550.0
14519,681015100.0
14523,784889900.0
14524,756497600.0
14527,754939650.0
14528,657347200.0
14529,716399550.0
14535,669184830.0
14548,675969860.0
14553,670075000.0
14554,812939100.0
14555,681015100.0
14573,649308160.0
14577,663619800.0
14590,884723800.0
14594,676296640.0
14598,732921300.0
14610,672479550.0
14617,735569340.0
14622,768735040.0
14626,642022400.0
14632,775346240.0
14645,857809900.0
14650,674453800.0
14654,834573900.0
14658,812889400.0
14659,812174800.0
14665,651953300.0
14678,990499140.0
14680,834023100.0
14684,810639300.0
14689,824735740.0
14695,781932100.0
14698,745562300.0
14699,679168960.0
14701,822156160.0
14709,816664800.0
14720,715530300.0
14723,720531600.0
14727,693295900.0
14747,771759500.0
14748,725940160.0
14762,783693000.0
14764,605518300.0
14767,724609340.0
14774,817333000.0
14778,730710900.0
14780,690113540.0
14793,628886850.0
14797,646959550.0
14799,687523000.0
14809,687523000.0
14812,695850600.0
14817,672479550.0
14821,626907500.0
14833,702642800.0
14834,773213800.0
14835,748398000.0
14836,751598340.0
14851,674453800.0
14853,789944770.0
14854,637336800.0
14858,666653500.0
14860,697387970.0
14865,719032900.0
14871,749703600.0
14878,681015100.0
14881,846828350.0
14883,649280100.0
14886,626907500.0
14887,642584960.0
14895,611780100.0
14899,563717500.0
14907,681015100.0
14910,640124700.0
14911,729846200.0
14915,649242500.0
14917,685622600.0
14925,803305200.0
14927,622648960.0
14935,615263550.0
14936,674453800.0
14954,670795200.0
14955,744036740.0
14962,928584100.0
14963,860864640.0
14965,674682430.0
14969,681015100.0
14974,722751200.0
14984,689223550.0
14987,788010750.0
14992,820935600.0
15005,738892300.0
15008,760308540.0
15011,758499400.0
15016,801356350.0
15018,765480100.0
15020,829679200.0
15021,788625800.0
15022,783693000.0
15029,716536500.0
15032,651953300.0
15043,822156160.0
15049,832267500.0
15050,666196000.0
15051,561971140.0
15057,800980540.0
15060,778520300.0
15063,790917060.0
15067,670988160.0
15070,633698240.0
15071,626660600.0
15091,649280100.0
15098,782280450.0
15104,725473700.0
15113,673746940.0
15115,674453800.0
15119,824331700.0
15121,776284350.0
15130,821989060.0
15131,683980200.0
15138,664452300.0
15150,815989700.0
15151,618963100.0
15154,671780740.0
15159,777259200.0
15160,799933200.0
15167,915848700.0
15170,841473100.0
15174,798764160.0
15179,666249500.0
15183,595810750.0
15186,923205600.0
15187,677854500.0
15190,841606850.0
15208,659694340.0
15219,651953300.0
15224,659694340.0
15225,648306560.0
15229,671343040.0
15230,659694340.0
15247,825099970.0
15253,648427200.0
15281,676296640.0
15282,633932400.0
15288,776875600.0
15296,962197900.0
15310,681015100.0
15316,946233400.0
15319,906456000.0
15323,646772500.0
15324,985168450.0
15330,822156160.0
15331,856752100.0
15333,696529600.0
15353,634728400.0
15360,811560960.0
15373,726800260.0
15375,682878660.0
15381,697387970.0
15390,808522100.0
15396,868238340.0
15400,707570900.0
15411,809898940.0
15421,674453800.0
15429,829617340.0
15433,651893500.0
15434,681015100.0
15465,603639040.0
15479,759038600.0
15480,632527170.0
15487,769938750.0
15496,964331500.0
15503,594618560.0
15507,696806200.0
15513,814127740.0
15526,693295900.0
15531,830505900.0
15544,801356350.0
15545,858219840.0
15546,694202200.0
15557,839408100.0
15576,799219800.0
15584,663029900.0
15585,696457700.0
15590,801356350.0
15594,563717500.0
15597,695850600.0
15598,563717500.0
15600,603639040.0
15619,737917900.0
15628,750177660.0
15629,785489700.0
15632,700163650.0
15638,622648960.0
15640,626217150.0
15645,841820000.0
15660,581313400.0
15672,648497860.0
15676,678340200.0
15677,664175740.0
15682,807659000.0
15686,839642300.0
15700,665885900.0
15708,644691000.0
15711,821801800.0
15721,664452300.0
15723,826936200.0
15725,721344700.0
15729,808436030.0
15735,665885900.0
15738,782572160.0
15739,767573000.0
15760,684600450.0
15766,671780740.0
15771,920970940.0
15773,674177300.0
15774,783343940.0
15776,856995500.0
15782,718388400.0
15790,697387970.0
15799,649280100.0
15837,681015100.0
15840,902133000.0
15843,835567740.0
15845,790917060.0
15849,773942600.0
15857,703995460.0
15863,659912640.0
15864,673316700.0
15878,575780800.0
15879,860864640.0
15883,806542500.0
15895,885796300.0
15900,693295900.0
15902,677854500.0
15909,992517760.0
15910,675619140.0
15917,686395800.0
15924,693237500.0
15925,868238340.0
15933,826952800.0
15935,547990340.0
15939,842584640.0
15942,616148900.0
15948,802660800.0
15951,605289300.0
15957,849652300.0
15958,635078400.0
15960,684600450.0
15995,685622600.0
16000,814435140.0
16001,583689860.0
16009,876647800.0
16031,682194940.0
16032,922692030.0
16041,664452300.0
16042,663067300.0
16044,650392400.0
16049,643744260.0
16051,768844350.0
16056,744054500.0
16057,670795200.0
16058,725473700.0
16061,829617340.0
16067,626020540.0
16070,630583100.0
16073,633301900.0
16086,685517600.0
16100,639248060.0
16104,610765250.0
16111,785519000.0
16120,670795200.0
16121,925430140.0
16125,672479550.0
16129,665643400.0
16135,712223400.0
16148,625446100.0
16178,662196500.0
16186,661028400.0
16190,700023200.0
16192,862799940.0
16193,801356350.0
16204,671034400.0
16213,709037630.0
16215,782280450.0
16218,624860800.0
16220,783639200.0
16223,687523000.0
16230,815566300.0
16231,747958660.0
16232,895965440.0
16236,825399500.0
16246,808563600.0
16266,670795200.0
16273,750442900.0
16289,712941600.0
16293,635964600.0
16297,823918700.0
16298,788717950.0
16301,621618400.0
16302,794105150.0
16303,728810100.0
16315,755869100.0
16327,651953300.0
16330,651953300.0
16337,662196500.0
16339,603877060.0
16344,814794750.0
16350,655267140.0
16352,624656400.0
16353,845400300.0
16357,652679600.0
16363,796306900.0
16367,985168450.0
16376,686425300.0
16377,568404030.0
16387,643765100.0
16397,666249500.0
16398,672311200.0
16399,704612500.0
16403,607902140.0
16404,645567740.0
16410,781101000.0
16426,809201900.0
16435,944267970.0
16437,677854500.0
16448,674726340.0
16454,901020500.0
16465,692407040.0
16468,644691000.0
16477,665311800.0
16481,681498430.0
16483,759272100.0
16493,825127740.0
16500,643369800.0
16508,716547500.0
16510,947944300.0
16514,681015100.0
16518,642519940.0
16524,756149600.0
16525,636790000.0
16526,697387970.0
16537,662473000.0
16540,552873660.0
16556,857809900.0
16561,849652300.0
16562,623730050.0
16568,642523200.0
16570,808315000.0
16571,642523200.0
16577,663619800.0
16588,799902500.0
16589,776430600.0
16604,629805440.0
16605,528407330.0
16606,674453800.0
16608,902133000.0
16609,643765100.0
16614,826581250.0
16615,736932100.0
16618,552330400.0
16621,671780740.0
16624,730977860.0
16641,761966100.0
16648,814127740.0
16650,860864640.0
16659,633397400.0
16665,760899100.0
16667,860763300.0
16682,667426750.0
16685,677031900.0
16689,835446300.0
16690,744135360.0
16698,543784600.0
16709,833023400.0
16711,775316350.0
16714,704337900.0
16717,649280100.0
16721,642376500.0
16727,718993860.0
16732,651953300.0
16735,864487740.0
16746,808315000.0
16751,719032900.0
16761,630306560.0
16764,811941950.0
16765,664190460.0
16781,622648960.0
16787,667419400.0
16794,697003140.0
16798,782572160.0
16815,681015100.0
16821,707214460.0
16825,914803400.0
16841,695186240.0
16846,703046800.0
16850,655267140.0
16851,720766400.0
16859,695188000.0
16861,699608600.0
16864,850320100.0
16878,685622600.0
16885,868238340.0
16886,747047740.0
16887,598658000.0
16908,588267700.0
16918,682700100.0
16924,668236000.0
16929,826952800.0
16935,670694300.0
16937,695850600.0
16953,615540160.0
16961,703442240.0
16964,738802240.0
16981,642584960.0
16988,806796900.0
16989,703442240.0
16993,849652300.0
16996,673426370.0
17009,664674240.0
17010,681015100.0
17019,729105000.0
17033,895965440.0
17044,696457700.0
17045,792634000.0
17057,629327300.0
17058,684600450.0
17062,769472450.0
17064,642118100.0
17073,624048640.0
17077,667820350.0
17090,629163200.0
17091,676296640.0
17101,725687740.0
17107,663029900.0
17113,670795200.0
17114,829617340.0
17118,626020540.0
17124,640468600.0
17133,710149700.0
17137,716316200.0
17140,673426370.0
17155,825099970.0
17163,701723500.0
17172,693530940.0
17178,781273900.0
17180,677463230.0
17187,628693800.0
17191,663397250.0
17199,660971460.0
17205,667709630.0
17212,750177660.0
17214,767573000.0
17221,591031940.0
17224,681015100.0
17234,655905700.0
17236,685622600.0
17240,622648960.0
17256,688946900.0
17266,651953300.0
17270,744036740.0
17271,642717000.0
17273,664175740.0
17274,618292860.0
17276,619848100.0
17290,676296640.0
17300,676296640.0
17305,676296640.0
17309,680054850.0
17312,626217150.0
17316,681015100.0
17323,812821060.0
17324,669798400.0
17331,665203140.0
17336,698249900.0
17337,666653500.0
17339,840037700.0
17343,652642600.0
17344,631101500.0
17354,682194940.0
17362,786589060.0
17363,621441540.0
17371,806597900.0
17379,725473700.0
17383,642027900.0
17385,817026400.0
17386,756651000.0
17387,686447900.0
17396,807207550.0
17401,700163650.0
17411,633301900.0
17431,733201860.0
17435,811941950.0
17438,666861440.0
17440,657729200.0
17442,687744300.0
17445,670075000.0
17446,681015100.0
17449,587089860.0
17451,673635840.0
17452,632144700.0
17456,552330400.0
17460,706331100.0
17465,670757760.0
17471,547107700.0
17482,721043100.0
17485,782572160.0
17486,767542460.0
17490,667523700.0
17491,820958460.0
17493,638179260.0
17495,622596200.0
17499,798533200.0
17525,685346000.0
17526,614327800.0
17531,813246140.0
17540,639446140.0
17542,676020030.0
17543,618989700.0
17547,779614340.0
17548,847281660.0
17550,682821760.0
17558,794152770.0
17562,702099650.0
17565,575789700.0
17579,681015100.0
17581,666249500.0
17584,649280100.0
17601,642392200.0
17602,687401500.0
17603,685346000.0
17605,779614340.0
17616,835622300.0
17619,697762800.0
17633,674238100.0
17636,685622600.0
17642,810284540.0
17651,695279100.0
17654,673316700.0
17659,676734400.0
17661,791818100.0
17670,707125250.0
17679,626907500.0
17681,689166900.0
17686,839642300.0
17688,673426370.0
17695,751598340.0
17706,716536500.0
17711,651893500.0
17713,578165800.0
17717,633423550.0
17721,782239550.0
17724,594466700.0
17728,697387970.0
17730,672479550.0
17733,720966100.0
17737,647491800.0
17738,828832960.0
17740,836196200.0
17742,644371500.0
17749,631723100.0
17750,709121800.0
17751,675553200.0
17753,637336800.0
17755,721446300.0
17759,734069100.0
17764,689732860.0
17767,695850600.0
17771,820935600.0
17772,709942100.0
17778,666472600.0
17781,815044160.0
17786,750551000.0
17788,682103400.0
17796,667031500.0
17800,681015100.0
17803,670075000.0
17806,832996860.0
17808,777379500.0
17814,786589060.0
17823,666249500.0
17832,702356900.0
17836,669619200.0
17845,762038850.0
17846,782280450.0
17852,682768300.0
17868,744054500.0
17876,641587650.0
17884,670795200.0
17889,631692400.0
17897,772227600.0
17898,754939650.0
17899,670075000.0
17906,672479550.0
17917,670075000.0
17918,666398340.0
17922,755706000.0
17932,675703200.0
17934,671343040.0
17939,704292740.0
17940,649280100.0
17953,622336900.0
17955,767573000.0
17962,698785540.0
17967,663851460.0
17974,695188000.0
17978,581463040.0
17983,743645630.0
17986,765176770.0
17988,693530940.0
18000,811941950.0
18004,674453800.0
18005,709256200.0
18006,653387140.0
18007,648816400.0
18008,661436800.0
18012,671342000.0
18014,700163650.0
18016,649280100.0
18017,719060900.0
18022,805165300.0
18026,663858560.0
18031,754939650.0
18032,627250900.0
18033,636039230.0
18038,613178000.0
18047,652679600.0
18052,676296640.0
18059,715232830.0
18062,681015100.0
18068,670075000.0
18074,760340600.0
18076,659694340.0
18081,649280100.0
18086,704158800.0
18087,731433150.0
18094,638274400.0
18095,847281660.0
18100,670795200.0
18102,674453800.0
18119,827821500.0
18120,697387970.0
18125,798124540.0
18128,632527170.0
18140,631101500.0
18143,668556000.0
18149,655676000.0
18158,643765100.0
18173,676296640.0
18180,816247100.0
18191,662196500.0
18203,825320260.0
18204,602622660.0
18212,794586700.0
18214,754740160.0
18215,651953300.0
18224,613228600.0
18234,674453800.0
18235,664175740.0
18251,765176770.0
18255,684025200.0
18257,642651300.0
18262,670795200.0
18264,666861440.0
18267,769938750.0
18274,649280100.0
18286,670795200.0
18288,726218900.0
18289,806542500.0
18312,735259400.0
18313,702675600.0
18315,666914400.0
18321,770114050.0
18323,664452300.0
