id,valor_total_avaluo
2,121064790.0
9,63421590.0
16,111043336.0
25,461948030.0
30,127016856.0
31,110759190.0
32,652695200.0
33,634059650.0
36,273583140.0
39,361481500.0
41,87989340.0
44,113614424.0
49,149489250.0
51,137509660.0
52,137785760.0
60,94351330.0
62,93100490.0
65,76757090.0
67,573328300.0
73,462699100.0
79,845757700.0
82,81681464.0
99,128070370.0
103,248712260.0
108,292260670.0
109,111658536.0
110,206353730.0
112,158920210.0
114,191592500.0
115,366125100.0
116,235309490.0
121,65653160.0
123,58394400.0
124,70519390.0
128,604532400.0
134,416493730.0
135,98522696.0
139,135073760.0
143,107337320.0
156,75600230.0
160,116237200.0
164,63359300.0
178,277838460.0
180,172158220.0
181,119124540.0
183,229919970.0
187,312001400.0
188,139986320.0
189,104221270.0
191,215983660.0
203,109603090.0
210,108629450.0
211,102407420.0
213,214421360.0
214,147677250.0
224,224529250.0
227,666403000.0
230,97686510.0
231,390397340.0
233,80891336.0
236,236749920.0
238,342514430.0
239,94260260.0
243,139925390.0
253,153977100.0
254,97569016.0
260,408397000.0
263,374024600.0
266,225660560.0
268,1013596350.0
271,149701150.0
274,717379650.0
281,69873980.0
285,100232160.0
287,108554460.0
291,213784590.0
292,251345140.0
296,58284624.0
299,271935140.0
308,265244980.0
311,586962500.0
317,310602000.0
319,233488140.0
321,94507520.0
330,247303230.0
335,112633630.0
343,73096024.0
346,204354600.0
349,239030050.0
355,88352670.0
359,292098530.0
364,594721600.0
367,167704640.0
368,101595730.0
373,760406200.0
376,142571550.0
377,807343000.0
382,128430296.0
391,492114240.0
395,273272480.0
396,567232640.0
399,228988510.0
402,118893256.0
406,338845440.0
410,73202520.0
413,95117120.0
420,452597340.0
421,160211170.0
422,541119700.0
431,373628830.0
435,492485700.0
439,208237020.0
442,80516216.0
444,84118980.0
446,164121170.0
451,180017300.0
460,255486720.0
466,164117890.0
470,478914530.0
473,233766800.0
476,361861470.0
477,116553840.0
481,68941750.0
501,221380690.0
503,76036370.0
504,83637500.0
505,78596700.0
508,275638080.0
512,185778430.0
514,83673496.0
521,218386110.0
522,534586780.0
523,57537092.0
525,79242350.0
530,209752700.0
534,127640250.0
541,128430980.0
542,139921820.0
543,366334820.0
552,104774480.0
554,109246290.0
555,73834616.0
558,279200770.0
564,152865330.0
565,331425380.0
566,360615700.0
568,492979940.0
569,421138900.0
573,113239544.0
581,93883530.0
584,139694220.0
587,156658020.0
607,127530264.0
609,133872430.0
611,131962360.0
615,135043200.0
619,261055410.0
623,416287070.0
627,208710060.0
628,119685440.0
635,173268820.0
639,86133736.0
641,76449496.0
642,136060930.0
646,694860740.0
649,67097664.0
653,697914600.0
656,513285500.0
657,521983070.0
665,289098780.0
666,159281400.0
671,190940420.0
674,114444000.0
677,854071200.0
682,470931230.0
687,892565900.0
690,182051260.0
693,170399140.0
695,139122240.0
703,309267170.0
704,144331870.0
705,362268670.0
713,65692124.0
717,282205300.0
725,130486070.0
729,149331920.0
734,902599940.0
739,84909530.0
750,259454800.0
754,252960690.0
757,119515750.0
758,77624280.0
760,198640080.0
761,170976020.0
763,282171170.0
764,101307230.0
765,183122740.0
768,137741380.0
771,174828130.0
777,121355224.0
779,77030530.0
786,411375520.0
787,138938110.0
790,583986300.0
792,90905860.0
794,118491230.0
795,67455090.0
797,157418000.0
798,242335440.0
800,514993820.0
802,528786880.0
806,132401350.0
810,70065144.0
812,203101630.0
813,256321500.0
817,252802600.0
822,444048130.0
826,93830530.0
841,165333500.0
852,98589520.0
854,118094990.0
860,149869820.0
864,233825580.0
865,211265010.0
868,99541620.0
875,120159100.0
882,163656400.0
883,228948180.0
884,206098820.0
885,167391100.0
891,522496300.0
892,170854720.0
897,197853550.0
902,108060424.0
910,147110900.0
911,79406170.0
913,81465310.0
918,76424264.0
920,336283260.0
923,208678030.0
926,442074180.0
937,232890190.0
939,76017780.0
940,655412160.0
941,84361230.0
946,259561780.0
960,137346980.0
962,49154850.0
965,179836700.0
970,100077660.0
971,65177290.0
976,144251100.0
980,62859476.0
981,75344300.0
982,914823700.0
991,349407460.0
992,349650880.0
994,131097190.0
995,208951490.0
999,155017250.0
1001,133872520.0
1006,145234290.0
1008,114806250.0
1010,94138180.0
1011,501715520.0
1012,66125724.0
1013,128487140.0
1019,64268740.0
1023,93868480.0
1024,84365340.0
1025,246866080.0
1028,146965730.0
1033,164240620.0
1036,171498780.0
1037,352291780.0
1039,212481820.0
1041,187983570.0
1053,154614030.0
1059,714067500.0
1061,219553300.0
1062,57475990.0
1063,74950504.0
1064,161880420.0
1073,644560640.0
1074,343531100.0
1076,323772740.0
1079,103875320.0
1081,87902184.0
1085,49772940.0
1086,69733816.0
1087,231728180.0
1090,146935340.0
1095,202053550.0
1098,176793310.0
1099,126272160.0
1103,187206130.0
1104,773894100.0
1106,285779620.0
1107,579413100.0
1108,368349980.0
1114,76677600.0
1115,171232100.0
1121,364291650.0
1124,213705310.0
1126,432472640.0
1132,97404696.0
1141,234370420.0
1144,277544900.0
1145,198550050.0
1148,92393590.0
1153,37051456.0
1155,111422000.0
1160,548883700.0
1172,134197980.0
1174,123430390.0
1176,781565250.0
1177,153338770.0
1182,196010030.0
1188,188486750.0
1193,860579400.0
1198,179357280.0
1200,384665400.0
1205,661340800.0
1217,168214000.0
1220,299645440.0
1223,94752150.0
1224,202983120.0
1227,774887100.0
1253,277996350.0
1254,226072720.0
1258,203421070.0
1262,122262456.0
1264,164350610.0
1277,262092260.0
1278,102922180.0
1282,96497784.0
1284,59392556.0
1286,199951840.0
1291,75298820.0
1293,820881660.0
1294,70539860.0
1296,189757230.0
1297,238691660.0
1298,233243860.0
1302,304359780.0
1303,171279280.0
1304,76804660.0
1305,192049740.0
1315,202615520.0
1318,160621440.0
1321,86966020.0
1323,82906000.0
1326,72919870.0
1327,181989740.0
1329,80376740.0
1330,246193540.0
1336,171049730.0
1343,503138560.0
1346,134407340.0
1359,263507420.0
1362,71805230.0
1363,217329340.0
1364,269723780.0
1367,212698370.0
1371,93797190.0
1372,330359520.0
1375,334767140.0
1379,525395500.0
1380,160365570.0
1381,90406330.0
1393,643924300.0
1398,315855970.0
1400,80867710.0
1402,266571660.0
1404,414458600.0
1406,127250860.0
1412,448687840.0
1416,170391890.0
1422,246737040.0
1425,144335300.0
1427,252199970.0
1428,271247970.0
1432,151551400.0
1433,319229200.0
1439,179249330.0
1441,300953150.0
1442,200563760.0
1450,108538910.0
1451,326386270.0
1455,97623300.0
1462,307192670.0
1466,130245064.0
1467,112993176.0
1472,138520450.0
1479,536532700.0
1480,896172740.0
1485,372190900.0
1487,257079140.0
1492,98308000.0
1493,382665470.0
1494,44078710.0
1496,219157200.0
1497,273826980.0
1498,715477950.0
1503,682445100.0
1506,151388240.0
1510,84283360.0
1511,496660100.0
1516,187087090.0
1517,240276620.0
1523,110347784.0
1527,63445244.0
1536,431873340.0
1537,215235680.0
1539,80693910.0
1545,333330370.0
1547,304060480.0
1550,115582700.0
1557,483692830.0
1562,53329644.0
1568,266203870.0
1571,111244510.0
1581,70065144.0
1597,151519070.0
1598,98945390.0
1600,318790600.0
1606,314012500.0
1609,84554664.0
1611,361584220.0
1613,273901800.0
1617,425794100.0
1620,252925390.0
1622,91016110.0
1624,97919590.0
1630,203374960.0
1631,90169620.0
1633,306496420.0
1642,442705100.0
1645,178260160.0
1648,208488960.0
1649,143453300.0
1650,187488210.0
1666,127591750.0
1668,204656100.0
1669,142049940.0
1671,125985960.0
1673,154831340.0
1674,239849730.0
1676,798627300.0
1682,185057970.0
1685,259307540.0
1686,80136570.0
1691,350114850.0
1696,511934270.0
1703,356031140.0
1704,848381200.0
1706,111382940.0
1713,109606100.0
1716,336660450.0
1718,142912380.0
1721,105181150.0
1723,273005500.0
1725,105560530.0
1726,77745440.0
1729,151655870.0
1733,202531800.0
1754,443305100.0
1755,84539410.0
1757,235262480.0
1768,90054600.0
1771,125087250.0
1776,144706720.0
1778,362741500.0
1782,177602130.0
1784,56017184.0
1786,218727620.0
1792,284021000.0
1794,129370536.0
1796,60175004.0
1799,218257550.0
1802,116500190.0
1806,487645760.0
1807,119529220.0
1811,225767900.0
1817,131995160.0
1818,141880130.0
1823,172988480.0
1827,146741740.0
1830,161582660.0
1835,438509470.0
1837,106984300.0
1840,113774850.0
1846,202103710.0
1854,181045300.0
1857,267558640.0
1859,100195900.0
1869,86150710.0
1873,273166530.0
1875,91407580.0
1884,591201340.0
1894,145151170.0
1900,157208060.0
1908,555226430.0
1920,113236680.0
1923,763870460.0
1927,297835200.0
1929,164199250.0
1930,195612860.0
1935,91358760.0
1937,689901400.0
1940,855595200.0
1942,106472120.0
1946,139689070.0
1954,427307260.0
1956,160286270.0
1957,283959070.0
1962,476656900.0
1969,131674410.0
1974,284993440.0
1977,153145780.0
1979,245513940.0
1980,187975380.0
1997,224112590.0
2011,274499070.0
2013,59202852.0
2015,239313780.0
2020,319043780.0
2021,208451490.0
2023,273924770.0
2024,162305800.0
2027,239706600.0
2031,266904830.0
2036,121771130.0
2037,122144280.0
2040,120825970.0
2043,244136340.0
2049,77418520.0
2052,184064820.0
2056,211125470.0
2057,172332910.0
2062,278603650.0
2064,232731020.0
2067,195725890.0
2068,702653060.0
2070,147517600.0
2072,307989100.0
2075,187294400.0
2076,244172560.0
2079,53613012.0
2082,853547200.0
2083,95424910.0
2088,239276830.0
2095,99075990.0
2096,69832540.0
2102,139731000.0
2104,516673000.0
2107,716743940.0
2113,267844370.0
2115,128484840.0
2116,187386370.0
2124,362338460.0
2128,337210340.0
2131,165729010.0
2145,147236200.0
2146,224445230.0
2148,249910610.0
2149,184900210.0
2151,104574680.0
2155,154065950.0
2157,629159000.0
2159,189967900.0
2160,288920260.0
2162,153576160.0
2165,173834500.0
2166,236917140.0
2169,49772940.0
2172,101075170.0
2174,382292480.0
2178,341433820.0
2179,61712870.0
2180,194642560.0
2184,213542030.0
2188,418296670.0
2195,256629400.0
2197,327890100.0
2200,245354050.0
2201,200755840.0
2205,195473820.0
2210,357784200.0
2212,125519090.0
2214,87899944.0
2215,171764860.0
2216,144113600.0
2217,792767000.0
2219,204518700.0
2223,185418560.0
2233,166811570.0
2239,255502770.0
2241,181198990.0
2245,189295420.0
2253,302875400.0
2254,171229260.0
2258,391094750.0
2274,245651680.0
2276,80983930.0
2278,92273330.0
2283,439515970.0
2288,141792380.0
2294,164686700.0
2302,252711790.0
2306,150133040.0
2308,693601300.0
2309,114913310.0
2317,125243760.0
2319,114376880.0
2322,271515550.0
2329,280577540.0
2330,98050370.0
2332,134848780.0
2334,234813980.0
2335,101828270.0
2337,241444700.0
2340,150717630.0
2341,193349540.0
2344,156402430.0
2346,74019550.0
2352,88072104.0
2353,179497120.0
2354,303924600.0
2360,245485180.0
2361,149321580.0
2364,311176740.0
2366,190986660.0
2373,119433650.0
2374,78649880.0
2375,349405730.0
2387,77395610.0
2390,210440220.0
2393,297817300.0
2399,156359500.0
2404,188738580.0
2407,140698930.0
2408,152641940.0
2410,192344830.0
2424,120144776.0
2426,150672320.0
2444,237373020.0
2446,513265380.0
2449,99990110.0
2452,153664220.0
2453,184998820.0
2454,226967920.0
2457,142272500.0
2461,88718460.0
2468,712808000.0
2472,87432620.0
2474,199145650.0
2477,104381576.0
2484,330370800.0
2488,135055330.0
2492,62672212.0
2499,139974610.0
2505,134821940.0
2508,246621440.0
2512,122862790.0
2515,82428790.0
2517,254857710.0
2533,195091470.0
2535,157776600.0
2537,122095480.0
2540,84282460.0
2541,177049150.0
2545,132111730.0
2547,213484210.0
2549,395066300.0
2556,209387310.0
2559,105943336.0
2560,115407270.0
2563,885325500.0
2565,154406370.0
2572,865749250.0
2574,190432510.0
2576,961800800.0
2579,129321210.0
2580,268295150.0
2581,755570700.0
2583,253539680.0
2591,164362080.0
2594,397651740.0
2595,92077480.0
2596,145679150.0
2598,113350570.0
2603,319732300.0
2604,277373820.0
2605,426624420.0
2606,522137100.0
2607,152591740.0
2610,118064456.0
2611,101530600.0
2613,167985900.0
2616,163790020.0
2618,85548264.0
2627,146814640.0
2629,346706940.0
2633,209926500.0
2634,231549340.0
2640,275557760.0
2648,166794540.0
2649,162568020.0
2650,190219760.0
2652,509717700.0
2654,380616640.0
2655,342307040.0
2656,157758940.0
2659,108881240.0
2661,159435380.0
2663,143073340.0
2664,225743920.0
2667,80865390.0
2672,119239980.0
2674,137471410.0
2677,104190440.0
2679,63524068.0
2684,304586600.0
2686,163806690.0
2688,439441150.0
2691,292009860.0
2692,884650200.0
2693,181226400.0
2694,191403840.0
2700,508854270.0
2701,239667150.0
2706,71743150.0
2707,181389280.0
2710,300020100.0
2711,232593180.0
2712,136524500.0
2717,63697004.0
2718,203232940.0
2720,77421590.0
2725,278193100.0
2727,313503650.0
2728,110249304.0
2729,317471360.0
2733,95373496.0
2736,386423200.0
2738,462063870.0
2741,231380500.0
2742,506800450.0
2743,101572104.0
2753,268131140.0
2755,294016480.0
2757,250507600.0
2759,70867170.0
2764,116199784.0
2766,126240220.0
2767,628537100.0
2768,134682220.0
2770,246145100.0
2772,394912740.0
2773,210344240.0
2774,408444260.0
2779,133412024.0
2780,171499860.0
2781,656023700.0
2785,152406080.0
2787,486184060.0
2788,169217310.0
2789,128442744.0
2791,131624424.0
2793,69404250.0
2794,188753260.0
2796,210323460.0
2802,131146790.0
2823,181175780.0
2825,310728930.0
2826,117515176.0
2827,154854180.0
2835,188325780.0
2837,743038140.0
2844,229582050.0
2846,225583410.0
2850,233024930.0
2852,291740860.0
2860,160226510.0
2861,216712960.0
2866,220908200.0
2867,84549330.0
2872,142969620.0
2877,198426620.0
2884,712073000.0
2885,455064130.0
2888,263019330.0
2891,213397520.0
2892,190971380.0
2897,180755920.0
2902,368782880.0
2911,239094240.0
2913,127884800.0
2914,131645460.0
2915,373803460.0
2916,469994270.0
2917,137459550.0
2918,224084110.0
2920,107282536.0
2924,249961010.0
2930,86115920.0
2935,249373810.0
2942,168255440.0
2945,476206240.0
2949,160813260.0
2953,115094740.0
2956,85133400.0
2959,139465200.0
2960,141262720.0
2962,279230240.0
2964,68240936.0
2967,195028580.0
2971,482198270.0
2972,71068730.0
2977,105878870.0
2985,218081680.0
2986,179127000.0
2987,901888100.0
2990,311083870.0
2996,243652210.0
3000,134462290.0
3001,119031570.0
3003,332231070.0
3012,521547170.0
3015,555872400.0
3016,140046770.0
3039,133338230.0
3044,331231000.0
3045,94269370.0
3046,78996990.0
3050,146238430.0
3051,162452030.0
3053,361001400.0
3056,90708760.0
3058,203506580.0
3065,232123260.0
3067,133118980.0
3074,68240936.0
3076,161249340.0
3079,133941544.0
3082,754398400.0
3086,194805900.0
3093,199413860.0
3102,218749840.0
3107,158608320.0
3108,422750140.0
3110,254809100.0
3111,83199290.0
3115,286026700.0
3116,80734190.0
3117,110733130.0
3120,194505580.0
3122,257677580.0
3127,318764580.0
3129,85136376.0
3130,134313660.0
3134,160545540.0
3135,149668460.0
3136,174160140.0
3137,134299600.0
3139,138650130.0
3140,126356790.0
3143,382471140.0
3145,162604770.0
3146,291543360.0
3149,378413150.0
3150,127766180.0
3152,240272400.0
3161,345252220.0
3162,209574500.0
3167,654931400.0
3168,320985150.0
3172,295404130.0
3179,104698630.0
3181,103551050.0
3182,167349840.0
3183,251276020.0
3187,202783330.0
3192,359933250.0
3193,198374430.0
3201,196022930.0
3203,316557860.0
3206,156972830.0
3210,84381940.0
3211,140229580.0
3217,395687170.0
3218,99011440.0
3220,645786700.0
3222,252961380.0
3225,103707300.0
3243,690858000.0
3246,222380160.0
3247,108185750.0
3248,303159650.0
3252,152158600.0
3253,593307800.0
3254,241517340.0
3256,182059540.0
3257,157385400.0
3261,556393400.0
3263,292736700.0
3266,263839620.0
3268,178866610.0
3272,83918160.0
3274,117631030.0
3275,365018880.0
3279,189286130.0
3282,345408860.0
3286,196240480.0
3287,150454270.0
3292,180271730.0
3296,652557100.0
3300,106361330.0
3301,269198270.0
3303,183070980.0
3315,191822000.0
3317,184706100.0
3321,457120580.0
3323,91924900.0
3326,156425340.0
3327,121669304.0
3329,187160960.0
3331,307455840.0
3333,390413340.0
3335,415182080.0
3340,249284910.0
3347,519477400.0
3349,89514376.0
3354,145236220.0
3355,395189470.0
3359,337490340.0
3363,130636930.0
3367,277254620.0
3370,195554080.0
3371,508475400.0
3375,206333600.0
3377,481099780.0
3379,226848450.0
3380,285297540.0
3382,199742320.0
3383,58639696.0
3384,186229600.0
3385,236427580.0
3387,181500530.0
3388,221781800.0
3392,77086000.0
3393,364925220.0
3394,231066960.0
3396,84153384.0
3397,251058780.0
3401,103092600.0
3403,169151260.0
3405,638908350.0
3411,261259440.0
3412,272938270.0
3413,175297300.0
3415,144000300.0
3426,115596264.0
3427,188500370.0
3429,168742720.0
3431,433918750.0
3432,175446160.0
3441,146120700.0
3442,151519520.0
3450,272951200.0
3456,271475200.0
3458,247863470.0
3464,142490700.0
3473,111259704.0
3477,142003070.0
3480,178023710.0
3481,95631480.0
3482,379719230.0
3485,277240000.0
3486,211978720.0
3487,188663330.0
3488,190108130.0
3490,264904530.0
3491,320437540.0
3496,246600290.0
3499,636494400.0
3505,286709020.0
3509,88312600.0
3511,121845896.0
3514,691115970.0
3518,96094450.0
3519,289548700.0
3522,401668320.0
3523,161980820.0
3526,503114850.0
3527,437736800.0
3528,879073700.0
3529,367056580.0
3532,123413144.0
3537,145518100.0
3540,113294264.0
3543,648827600.0
3544,91706920.0
3546,88060664.0
3547,280010000.0
3549,101641150.0
3553,104563656.0
3556,311095200.0
3564,187796400.0
3570,307790800.0
3572,228818770.0
3577,180883090.0
3586,496516670.0
3596,218857600.0
3600,129591464.0
3601,252351400.0
3604,173239380.0
3607,96840584.0
3621,243610690.0
3623,76424620.0
3626,131502970.0
3628,154779550.0
3631,296469100.0
3635,673925060.0
3636,187632700.0
3637,244531820.0
3644,159896600.0
3647,73421660.0
3648,108967740.0
3652,293824220.0
3654,183331650.0
3658,158331730.0
3661,184375840.0
3663,122447520.0
3664,431979780.0
3671,213066370.0
3679,585496450.0
3681,314402270.0
3685,167996060.0
3686,351798180.0
3689,155907890.0
3692,85511680.0
3696,93555500.0
3702,225017660.0
3704,98958380.0
3706,821141440.0
3707,391667600.0
3710,158888860.0
3713,82610630.0
3715,372810780.0
3717,295917570.0
3720,124929260.0
3721,170620560.0
3722,140760370.0
3724,159092160.0
3729,349663170.0
3731,265836740.0
3732,570832000.0
3735,159122030.0
3737,438854000.0
3739,134885040.0
3746,132929240.0
3755,353350080.0
3762,254149180.0
3763,142251250.0
3767,79056490.0
3769,47438920.0
3771,169486180.0
3773,206461660.0
3776,96185520.0
3779,149277710.0
3780,360894750.0
3781,302926560.0
3782,202581460.0
3783,130319870.0
3784,254071420.0
3787,176779630.0
3793,350144580.0
3797,292936640.0
3798,200529920.0
3799,154723840.0
3800,210399150.0
3802,152194450.0
3806,153362030.0
3807,87865980.0
3808,142964910.0
3811,148921090.0
3814,100243240.0
3816,471585500.0
3817,196926260.0
3820,172007900.0
3822,396172260.0
3825,118644620.0
3826,96381010.0
3839,770797060.0
3842,212328530.0
3843,230845230.0
3844,128590030.0
3850,182067890.0
3851,120496664.0
3855,243725170.0
3856,775048500.0
3865,149506670.0
3869,190595890.0
3871,369607550.0
3875,445290940.0
3876,644192700.0
3878,168162830.0
3882,483570720.0
3887,127324590.0
3889,209694100.0
3902,207212020.0
3903,144825140.0
3906,195265500.0
3909,266811470.0
3914,214141540.0
3918,93471790.0
3921,495557950.0
3926,156273890.0
3930,174180640.0
3932,208018830.0
3937,271633600.0
3945,137151580.0
3946,385116540.0
3951,172897740.0
3954,149410660.0
3957,153263420.0
3959,154071000.0
3960,155147760.0
3962,124428550.0
3967,251735630.0
3969,115084730.0
3971,272329250.0
3976,177193840.0
3980,257490660.0
3981,155884050.0
3984,272688860.0
3989,254570060.0
3991,327674400.0
3994,192703120.0
3995,215314960.0
3999,102692220.0
4002,104535560.0
4014,88483330.0
4017,119113100.0
4021,382446500.0
4022,273341400.0
4039,137633090.0
4041,119819580.0
4042,122836490.0
4043,63362308.0
4045,103960400.0
4047,565526700.0
4050,281408900.0
4051,219527620.0
4053,272385380.0
4056,389051140.0
4057,184688850.0
4058,233415710.0
4065,241808270.0
4068,602984100.0
4069,69404250.0
4071,86969740.0
4073,164139570.0
4075,284120450.0
4080,165425860.0
4081,255056830.0
4083,741704500.0
4085,403196860.0
4086,246174940.0
4088,325085540.0
4097,64486508.0
4099,314054400.0
4100,201862910.0
4107,83486376.0
4111,318095680.0
4113,636363100.0
4114,800306750.0
4115,278520900.0
4116,275994600.0
4118,78828560.0
4119,85682856.0
4134,110901020.0
4136,87040050.0
4142,94493390.0
4144,375091360.0
4153,241670610.0
4154,148398690.0
4158,168222980.0
4161,664211100.0
4164,108267380.0
4165,170956690.0
4169,157112940.0
4171,166118060.0
4174,140535180.0
4177,238587800.0
4180,321534750.0
4185,168150580.0
4186,109220880.0
4188,80841230.0
4189,151770380.0
4191,113786700.0
4193,155380720.0
4195,65277532.0
4202,929619840.0
4209,287267970.0
4212,441436380.0
4215,121482160.0
4216,243479900.0
4218,310202850.0
4228,90403860.0
4229,141321800.0
4231,112917830.0
4234,151476980.0
4238,230410610.0
4241,162588080.0
4245,76468000.0
4250,237636000.0
4251,381682270.0
4254,349524060.0
4256,193642980.0
4259,95709944.0
4269,458811550.0
4270,158109550.0
4288,199452370.0
4292,288670660.0
4294,213966610.0
4297,113616100.0
4299,98536730.0
4307,309709000.0
4309,106079180.0
4317,329462180.0
4318,114021630.0
4321,462674400.0
4322,102065430.0
4327,275643360.0
4328,122849150.0
4334,124504904.0
4335,182392540.0
4347,177093120.0
4348,322184600.0
4349,64600784.0
4350,62206440.0
4354,195157520.0
4356,215229840.0
4360,661603140.0
4362,135707520.0
4366,253658860.0
4368,153814030.0
4370,241443460.0
4376,91894480.0
4378,143329460.0
4382,239728100.0
4391,357707500.0
4393,161044700.0
4395,139826400.0
4399,126902824.0
4401,569645000.0
4413,233756260.0
4418,76039520.0
4420,76632024.0
4424,149351380.0
4433,216413820.0
4435,378117280.0
4440,527694000.0
4442,694188100.0
4444,384079580.0
4446,86908430.0
4447,298635200.0
4450,210527070.0
4455,177030770.0
4465,241696320.0
4467,132673700.0
4468,423562620.0
4469,153860210.0
4476,87949900.0
4478,245555220.0
4481,163788580.0
4482,315696400.0
4491,221781280.0
4494,835040000.0
4495,181070220.0
4496,219921150.0
4503,310339650.0
4506,98333290.0
4508,427830050.0
4509,131080380.0
4515,196063200.0
4518,818203400.0
4519,288931000.0
4522,747164740.0
4526,267198690.0
4529,310676130.0
4530,157823300.0
4533,85266140.0
4534,778719900.0
4536,179581520.0
4537,207920110.0
4538,358632580.0
4539,227810110.0
4544,131437370.0
4547,72572520.0
4548,528170660.0
4553,45278104.0
4555,250953470.0
4556,625869500.0
4559,94561736.0
4561,204637330.0
4563,214071570.0
4570,147947680.0
4572,60022090.0
4578,74668330.0
4584,112119990.0
4586,88806824.0
4587,197141500.0
4595,245912590.0
4597,212423340.0
4599,158262990.0
4600,261303500.0
4601,349834430.0
4606,194925250.0
4630,139531950.0
4633,137983630.0
4637,181773230.0
4639,93250060.0
4642,251217570.0
4643,80867710.0
4644,202555840.0
4650,332717400.0
4651,354242100.0
4655,690866240.0
4658,418681600.0
4660,256249280.0
4667,99256104.0
4670,273173150.0
4671,362753800.0
4672,355352900.0
4673,75459120.0
4675,76857300.0
4679,131276024.0
4682,98558590.0
4688,459966530.0
4690,204366270.0
4691,140178110.0
4692,90846750.0
4700,521422050.0
4715,673078300.0
4716,273976300.0
4719,260560910.0
4725,156444080.0
4728,503743420.0
4729,127908540.0
4736,121213450.0
4739,161742750.0
4740,85160930.0
4741,183561950.0
4747,86074184.0
4751,377246430.0
4752,146938000.0
4762,174960300.0
4764,442517060.0
4765,214340900.0
4767,97014500.0
4769,86307890.0
4772,145960720.0
4774,285691800.0
4776,105505896.0
4781,155848060.0
4784,227976530.0
4785,321634140.0
4786,136577900.0
4788,200673980.0
4789,295832130.0
4794,557174100.0
4801,931466500.0
4802,794004100.0
4805,81970910.0
4806,124639100.0
4810,146455040.0
4815,137117740.0
4822,131208370.0
4824,158952320.0
4825,206207410.0
4829,111997370.0
4833,199233380.0
4839,307877060.0
4856,452251600.0
4864,451510200.0
4866,560912060.0
4887,127456264.0
4888,144774670.0
4889,329885300.0
4890,264410910.0
4891,362988060.0
