id,valor_total_avaluo
4892,185958660.0
4896,194388960.0
4897,402121730.0
4898,76039520.0
4899,433492500.0
4901,187127940.0
4904,175134080.0
4909,384552930.0
4912,283223500.0
4916,104785740.0
4922,99970390.0
4923,215668030.0
4926,129683420.0
4927,249826340.0
4929,924959300.0
4930,101454490.0
4932,297926660.0
4933,117628056.0
4935,745253100.0
4940,213516800.0
4945,85960024.0
4950,529422900.0
4956,99630990.0
4962,134162440.0
4966,161634740.0
4970,206802460.0
4975,429569570.0
4981,144899790.0
4984,496085700.0
4989,95458010.0
4990,331559800.0
4993,185694270.0
4995,202954600.0
4998,154090780.0
5006,92731110.0
5008,220471410.0
5010,471010940.0
5015,249881120.0
5018,176309810.0
5019,341633150.0
5022,139916340.0
5026,93036440.0
5027,154527070.0
5028,243731300.0
5030,115306190.0
5031,240723540.0
5034,239647400.0
5041,857917100.0
5043,181549470.0
5044,113726550.0
5046,890577340.0
5048,226617280.0
5049,302483740.0
5057,128699096.0
5060,147554830.0
5062,100689090.0
5066,112961720.0
5073,79575256.0
5074,99326800.0
5082,456077950.0
5083,380538100.0
5084,125030430.0
5093,209069100.0
5095,295905200.0
5099,234673230.0
5102,235715300.0
5105,192043550.0
5108,209069100.0
5111,209069100.0
5114,211369330.0
5116,240877740.0
5123,308278880.0
5124,211369330.0
5128,97954296.0
5130,225240500.0
5132,363377150.0
5134,222047900.0
5135,160229460.0
5136,254475300.0
5143,122317480.0
5144,90947864.0
5151,133837340.0
5152,622197900.0
5157,90971660.0
5161,90362424.0
5166,132368200.0
5170,120656160.0
5173,108795890.0
5178,166686260.0
5180,504801570.0
5183,74191590.0
5192,79682800.0
5198,140581540.0
5212,74039280.0
5213,165131330.0
5219,127706030.0
5220,240877800.0
5222,74093016.0
5234,96719750.0
5238,165312420.0
5239,316898720.0
5241,211485490.0
5247,454292930.0
5251,210376960.0
5252,390596830.0
5253,100205704.0
5255,301912260.0
5256,135130580.0
5259,630168640.0
5261,158027230.0
5263,226845360.0
5264,412989730.0
5267,98667064.0
5268,210522690.0
5272,347486400.0
5274,221482820.0
5275,245005650.0
5283,183802910.0
5291,204065330.0
5294,656125700.0
5302,172414240.0
5304,102182420.0
5306,140940420.0
5316,175925100.0
5319,315669820.0
5321,257280510.0
5326,720645440.0
5327,258812690.0
5332,87052680.0
5334,202774420.0
5338,45218224.0
5339,604407740.0
5340,330384600.0
5343,140152820.0
5344,446580860.0
5352,87163976.0
5354,163149310.0
5356,366559580.0
5359,167753810.0
5360,204159870.0
5363,285252060.0
5366,62000080.0
5368,101451656.0
5370,129952020.0
5374,237899920.0
5377,106178950.0
5383,136017900.0
5384,847918140.0
5386,98799930.0
5387,134226340.0
5391,165963180.0
5393,583277760.0
5398,688928700.0
5399,249213460.0
5400,149225070.0
5403,488979680.0
5406,53389016.0
5407,123198296.0
5419,349505800.0
5424,225065650.0
5425,160563410.0
5427,155919840.0
5429,118772580.0
5440,87463190.0
5442,253970080.0
5443,165496350.0
5444,122083540.0
5448,141786460.0
5449,322701300.0
5451,84916024.0
5452,254548500.0
5455,74111900.0
5456,287633200.0
5460,188860130.0
5461,223332110.0
5468,108694150.0
5470,121952070.0
5471,201396080.0
5475,204392780.0
5476,484652740.0
5479,259116500.0
5480,253917780.0
5483,235962110.0
5485,238678770.0
5489,97474910.0
5494,203906800.0
5495,648754100.0
5497,374866850.0
5498,222962660.0
5506,461318750.0
5508,339081150.0
5513,333807040.0
5514,277246880.0
5525,144138600.0
5526,220066700.0
5532,333462850.0
5534,111290090.0
5535,140235980.0
5539,239997250.0
5543,106673530.0
5557,231925150.0
5559,384745760.0
5562,252978830.0
5564,270473800.0
5567,313143840.0
5573,344392060.0
5574,94982740.0
5575,168338080.0
5576,104252344.0
5580,130732050.0
5582,100145380.0
5584,472784060.0
5586,159301070.0
5587,249048180.0
5589,578258800.0
5594,287057380.0
5596,460978800.0
5601,84282740.0
5602,128564350.0
5610,202618850.0
5617,343350430.0
5618,154596960.0
5623,376292160.0
5626,218794740.0
5628,107428270.0
5629,352409250.0
5630,170813420.0
5631,199579180.0
5634,199623780.0
5637,135737860.0
5644,766708400.0
5645,155624700.0
5649,434776060.0
5652,794761800.0
5655,72072250.0
5657,188803170.0
5661,191566500.0
5663,302339040.0
5664,100917544.0
5668,152295800.0
5675,184194290.0
5676,87412720.0
5678,149551220.0
5679,277076540.0
5680,113295784.0
5681,154477980.0
5683,354226400.0
5685,156332130.0
5688,150878990.0
5690,116587300.0
5692,108262310.0
5694,177154990.0
5697,93386210.0
5700,382434240.0
5701,216022450.0
5703,477824220.0
5704,209161980.0
5708,398158800.0
5709,326195620.0
5713,154512660.0
5721,132613464.0
5736,387862500.0
5739,109688020.0
5743,224021940.0
5748,488203620.0
5757,391275330.0
5760,124654860.0
5764,491610370.0
5770,342857860.0
5773,75798310.0
5780,564930700.0
5786,89621950.0
5789,94642344.0
5793,182014740.0
5800,140565170.0
5801,79455650.0
5804,547800300.0
5805,339941280.0
5806,108677110.0
5810,244117090.0
5821,172334820.0
5823,66777300.0
5825,332931400.0
5832,309514600.0
5837,82418630.0
5838,43164296.0
5839,236806190.0
5841,148455410.0
5842,280096670.0
5850,277308700.0
5858,710843300.0
5862,104692940.0
5864,317712600.0
5865,195696210.0
5866,150320930.0
5869,87931256.0
5877,243912580.0
5886,436089700.0
5889,315558700.0
5890,93189260.0
5894,152036420.0
5895,228155250.0
5897,218481800.0
5900,153985540.0
5902,210507410.0
5905,173912290.0
5907,513672320.0
5912,86666450.0
5932,107218930.0
5936,55708170.0
5939,114570340.0
5942,279529730.0
5959,94461070.0
5964,243480180.0
5966,232675170.0
5968,121357870.0
5973,237513460.0
5977,93183810.0
5980,127676950.0
5982,336564000.0
5984,254081300.0
5985,85681870.0
5987,328642270.0
5991,161351800.0
5994,156557820.0
5997,250063550.0
5998,149270850.0
5999,144348640.0
6003,203609020.0
6007,341778100.0
6011,173234540.0
6014,336109920.0
6018,185576900.0
6020,167864620.0
6026,155264830.0
6028,83255770.0
6029,104588290.0
6039,292017380.0
6047,89779660.0
6050,66819572.0
6053,241453300.0
6056,113489460.0
6059,98192770.0
6061,442576580.0
6064,126847060.0
6068,165418910.0
6072,97831560.0
6075,111297360.0
6076,66766396.0
6077,503830240.0
6089,283767230.0
6093,170692510.0
6095,86604960.0
6096,144125040.0
6101,103658710.0
6103,216523900.0
6108,224556660.0
6114,528776160.0
6115,153720320.0
6120,136714940.0
6123,180807060.0
6125,109970520.0
6127,115622570.0
6129,99849736.0
6130,355724600.0
6131,93884510.0
6133,117979310.0
6135,86461960.0
6137,175332340.0
6141,255091460.0
6144,123421900.0
6147,159083310.0
6148,328027360.0
6151,167540700.0
6157,456250100.0
6158,89070080.0
6161,368959650.0
6165,254753740.0
6177,394051330.0
6178,106738560.0
6187,183133540.0
6203,116739910.0
6204,133919260.0
6209,293703800.0
6212,78653150.0
6218,321906140.0
6223,80487770.0
6226,150580140.0
6229,276084160.0
6234,170558060.0
6235,104886400.0
6238,155144780.0
6243,88135650.0
6246,67868376.0
6248,187710100.0
6252,211263600.0
6253,138854130.0
6255,76257820.0
6256,207981250.0
6258,157469550.0
6261,212125680.0
6266,218664380.0
6270,233440830.0
6272,74421460.0
6273,311097660.0
6281,139412200.0
6282,171303840.0
6285,119629880.0
6289,85345600.0
6290,100259150.0
6292,73154140.0
6293,260365420.0
6295,95155816.0
6298,80850310.0
6303,66862890.0
6305,356804580.0
6306,78465864.0
6309,432679680.0
6310,151822880.0
6313,94703210.0
6314,365142560.0
6315,535747140.0
6319,569448770.0
6320,242024910.0
6323,270379300.0
6325,104428050.0
6331,79085650.0
6334,170970160.0
6337,89290980.0
6344,235908700.0
6347,196663150.0
6348,108638620.0
6349,174084700.0
6351,329885340.0
6353,104578104.0
6357,124609910.0
6363,273111700.0
6368,455429220.0
6370,236610480.0
6379,156198290.0
6384,137932800.0
6390,123413176.0
6393,94825976.0
6396,194555180.0
6405,204729650.0
6409,64004708.0
6416,668228860.0
6424,76342136.0
6425,109176730.0
6435,358722800.0
6438,190453040.0
6439,144406350.0
6440,141648060.0
6460,111094780.0
6467,76905860.0
6471,123590904.0
6472,112643530.0
6473,466813630.0
6475,136772860.0
6477,154483550.0
6488,234018220.0
6491,214234720.0
6503,151340100.0
6510,234397400.0
6515,203322140.0
6518,184611500.0
6523,338269020.0
6525,227321340.0
6528,801758850.0
6529,127609624.0
6530,478222140.0
6531,80719384.0
6536,138634020.0
6537,95268390.0
6538,398743200.0
6539,86153460.0
6540,202243140.0
6549,134799700.0
6552,486583140.0
6553,226626300.0
6562,147966180.0
6570,245292500.0
6572,79696660.0
6574,155195800.0
6576,84271470.0
6577,100362850.0
6585,108296184.0
6586,126630000.0
6588,320392160.0
6590,176464600.0
6592,128048530.0
6595,704495800.0
6602,513765700.0
6603,186096590.0
6604,709997800.0
6608,470286340.0
6609,250474560.0
6610,60683344.0
6614,158098980.0
6617,316001860.0
6619,384805200.0
6623,352198140.0
6625,193429650.0
6628,165381400.0
6629,284502200.0
6637,270673920.0
6643,119125410.0
6652,108458300.0
6653,75391190.0
6661,307336200.0
6662,453483230.0
6670,97021590.0
6672,656832600.0
6674,720500900.0
6676,264868030.0
6678,189354400.0
6685,176865970.0
6686,693605060.0
6687,129808580.0
6689,256002450.0
6691,236461310.0
6692,449830600.0
6702,66988130.0
6703,398022940.0
6704,84879650.0
6705,362267500.0
6707,155976980.0
6713,99333144.0
6718,114933220.0
6719,56111948.0
6720,96279656.0
6725,75637500.0
6728,231424590.0
6738,87708664.0
6739,215566450.0
6741,492186800.0
6742,490625400.0
6744,281230560.0
6755,131817140.0
6758,93855140.0
6763,65062892.0
6769,211526110.0
6779,66536830.0
6781,78650536.0
6782,87068856.0
6783,74572344.0
6789,165015890.0
6799,233893260.0
6800,141082130.0
6803,259254850.0
6812,251544600.0
6813,82275130.0
6814,430852100.0
6824,176896100.0
6827,364337500.0
6831,346799260.0
6833,359048450.0
6837,124945860.0
6838,562278340.0
6841,205856560.0
6842,140222190.0
6844,432419170.0
6847,362555070.0
6848,584465400.0
6851,393628770.0
6855,923086460.0
6856,150348670.0
6861,197073900.0
6868,366706020.0
6871,114722900.0
6879,875136900.0
6881,143075310.0
6883,585956860.0
6884,215860210.0
6890,78502230.0
6893,257930370.0
6896,192281490.0
6897,113615976.0
6898,91284020.0
6899,787449200.0
6900,118110570.0
6903,297108600.0
6906,172490350.0
6913,340427420.0
6918,71893656.0
6922,111803140.0
6925,72496260.0
6926,203170300.0
6929,74941570.0
6932,143482500.0
6935,164911820.0
6938,151830530.0
6940,136168220.0
6943,123781090.0
6944,97643730.0
6948,333052580.0
6951,102578984.0
6952,257120240.0
6954,251607650.0
6955,260532740.0
6957,172686880.0
6959,140026030.0
6963,214429870.0
6966,152948130.0
6970,421243600.0
6981,451495520.0
6983,95995610.0
6985,612945900.0
6989,204475300.0
6990,486192200.0
7007,242418600.0
7012,711539700.0
7013,188978270.0
7015,418252220.0
7017,248190200.0
7021,93475100.0
7023,54979050.0
7026,201434030.0
7027,190853550.0
7028,373664700.0
7032,98778504.0
7037,377703800.0
7038,305662620.0
7042,114269420.0
7044,133590530.0
7046,149548020.0
7051,319420350.0
7053,76117336.0
7054,153715460.0
7061,112761910.0
7064,80901340.0
7069,101549580.0
7072,116079550.0
7079,74337510.0
7080,190538190.0
7083,62836836.0
7084,202335840.0
7087,314745100.0
7092,171225460.0
7096,456812770.0
7098,78045100.0
7099,240037200.0
7108,887319230.0
7120,251097870.0
7121,128782296.0
7122,67408680.0
7126,515650460.0
7128,132036870.0
7130,103717160.0
7133,91759976.0
7137,246241500.0
7141,106133400.0
7143,141275380.0
7144,255599740.0
7148,317264220.0
7149,154017950.0
7150,358516800.0
7152,88805180.0
7154,119243260.0
7156,327577000.0
7158,167638540.0
7161,100215830.0
7163,298179330.0
7165,220194800.0
7168,168540300.0
7170,92920730.0
7171,198411250.0
7172,435399580.0
7177,126199440.0
7185,69666280.0
7186,610812700.0
7191,244017090.0
7192,319292100.0
7193,150014660.0
7194,280668700.0
7196,294586300.0
7197,101485300.0
7198,199513000.0
7201,162865340.0
7207,82211350.0
7213,210374510.0
7216,190428500.0
7218,85403180.0
7220,225005200.0
7221,746053300.0
7222,182921730.0
7224,295995300.0
7228,322168960.0
7230,88864940.0
7233,826952100.0
7235,88150810.0
7237,103190880.0
7243,144259250.0
7245,215230940.0
7259,108065280.0
7260,76531930.0
7263,71120470.0
7265,683975040.0
7271,145363280.0
7273,93284296.0
7280,124978480.0
7282,77539620.0
7283,64938576.0
7286,504448860.0
7291,193177060.0
7292,152890450.0
7293,255193150.0
7294,241811250.0
7296,561154400.0
7299,235586190.0
7306,217793660.0
7307,166995070.0
7314,414089920.0
7319,120235040.0
7320,189448240.0
7321,238399470.0
7322,265829140.0
7326,727614140.0
7327,194947410.0
7332,143427620.0
7336,81347940.0
7337,81170890.0
7348,168874100.0
7350,132562904.0
7358,267334720.0
7362,156186480.0
7363,253232240.0
7366,199209730.0
7368,147279780.0
7370,214721550.0
7372,200453330.0
7373,201034240.0
7375,374768670.0
7378,128988330.0
7381,134057880.0
7384,138105780.0
7389,85563750.0
7393,87097960.0
7399,121065720.0
7403,111464424.0
7409,294623680.0
7410,287340350.0
7412,166684350.0
7414,127045010.0
7415,131975290.0
7416,475089200.0
7427,288903460.0
7450,78081710.0
7452,97906630.0
7457,841441500.0
7459,120126730.0
7460,267270340.0
7468,108792670.0
7470,316081280.0
7474,76710850.0
7476,395757730.0
7480,286307740.0
7483,342506800.0
7486,516755800.0
7487,173907280.0
7490,739662500.0
7492,135732780.0
7494,87005640.0
7504,127823170.0
7508,262993710.0
7510,182432670.0
7514,201737330.0
7519,337300930.0
7523,268610940.0
7528,305464060.0
7530,202258620.0
7531,198386110.0
7535,468575070.0
7544,145016580.0
7548,141031070.0
7553,147613760.0
7554,127753130.0
7556,152240960.0
7561,491439360.0
7566,506930940.0
7570,180443440.0
7580,165298030.0
7585,136410370.0
7587,184367340.0
7589,197670660.0
7597,108223080.0
7598,264530900.0
7599,122139390.0
7616,789600450.0
7620,66775276.0
7623,182979760.0
7625,139769000.0
7627,182979760.0
7629,226522400.0
7630,48086652.0
7632,82679780.0
7635,173479940.0
7637,129485320.0
7638,127345500.0
7641,156356500.0
7642,256781820.0
7644,263534830.0
7646,313119650.0
7651,876348860.0
7654,102959020.0
7662,331400220.0
7663,234024540.0
7667,158688530.0
7672,305431260.0
7674,118508390.0
7675,203784540.0
7677,105498830.0
7679,168845580.0
7682,227237820.0
7684,236434620.0
7688,306153400.0
7689,243264690.0
7691,275586600.0
7693,279735360.0
7697,197689870.0
7698,485312600.0
7699,294724450.0
7714,139214800.0
7719,711688770.0
7727,165539420.0
7730,136903490.0
7739,177468960.0
7743,266484670.0
7747,143032240.0
7754,176768400.0
7755,199114930.0
7756,90554950.0
7761,83616710.0
7764,397052700.0
7767,195817820.0
7771,225913040.0
7772,345358940.0
7774,134395170.0
7777,466943550.0
7778,267955760.0
7786,339728000.0
7790,110428190.0
7792,480324060.0
7793,86451896.0
7800,166741310.0
7807,148442290.0
7808,301841250.0
7811,81059560.0
7812,463201340.0
7813,314264320.0
7815,190527410.0
7819,503418200.0
7820,461014460.0
7822,324901860.0
7824,118441460.0
7825,311886800.0
7826,190197500.0
7831,181314510.0
7833,302492300.0
7834,263860380.0
7836,205884930.0
7841,126074910.0
7842,319023500.0
7845,143621000.0
7847,89937340.0
7854,117706640.0
7870,297449180.0
7876,175427330.0
7878,192100240.0
7885,430525470.0
7886,118082060.0
7887,133402220.0
7889,175420510.0
7891,76018370.0
7894,496782200.0
7902,80950856.0
7907,103496024.0
7913,560530600.0
7916,311926880.0
7917,159660160.0
7931,503524160.0
7935,105183800.0
7939,97080696.0
7945,214513890.0
7960,160483000.0
7961,180503200.0
7966,241944000.0
7969,248263940.0
7973,94820700.0
7978,226438200.0
7985,78809140.0
7986,167416300.0
7988,131002960.0
7990,80888504.0
7992,148859460.0
7994,297162800.0
7997,175689580.0
8000,129499300.0
8003,60884936.0
8004,113714610.0
8007,94813790.0
8010,98707940.0
8011,378902050.0
8012,129699576.0
8013,181820800.0
8022,309434240.0
8025,206207620.0
8035,315019680.0
8036,327166100.0
8037,217451200.0
8038,636487550.0
8044,113989750.0
8047,130099210.0
8048,132922950.0
8049,93420136.0
8054,203620910.0
8058,388515400.0
8060,201513840.0
8061,110350264.0
8066,134108584.0
8072,281041570.0
8079,305648770.0
8082,267747970.0
8087,212658620.0
8093,156110880.0
8096,185233800.0
8098,127492310.0
8100,128447810.0
8103,352929570.0
8106,160285340.0
8107,153731840.0
8109,745571460.0
8112,221193200.0
8113,130310820.0
8115,185918200.0
8116,380101500.0
8118,61550156.0
8122,172970460.0
8123,89590790.0
8130,481956700.0
8135,882991700.0
8138,367199650.0
8146,84090140.0
8155,55493500.0
8163,91924900.0
8166,152240450.0
8169,109013300.0
8170,127780470.0
8172,150607250.0
8181,351089400.0
8184,360110460.0
8188,88202080.0
8194,110775370.0
8196,243583300.0
8197,218584340.0
8199,116694250.0
8201,191700850.0
8202,95962330.0
8205,105783810.0
8206,133565624.0
8211,154128830.0
8212,231561600.0
8216,300153800.0
8219,352232300.0
8223,248120530.0
8224,77540270.0
8225,101671064.0
8226,118210010.0
8227,280413400.0
8236,185147580.0
8239,437584200.0
8240,219972860.0
8250,207381020.0
8252,661963200.0
8254,177363380.0
8262,767065400.0
8264,660625500.0
8271,91535416.0
8273,97786424.0
8277,423866050.0
8279,80886030.0
8283,135435150.0
8288,174110140.0
8291,70020700.0
8293,394502100.0
8294,169601800.0
8296,113579600.0
8297,209669380.0
8300,237013920.0
8301,499150980.0
8306,384080200.0
8307,172309100.0
8319,125190584.0
8333,191998200.0
8334,152398910.0
8336,155732300.0
8340,133119096.0
8342,195775840.0
8343,199165810.0
8344,401827360.0
8349,211845620.0
8351,89377310.0
8354,344417000.0
8359,881635600.0
8363,97595290.0
8367,122175144.0
8372,325787300.0
8378,326226270.0
8379,114069210.0
8382,336351460.0
8385,126347410.0
8386,128009176.0
8392,236920590.0
8394,234183150.0
8404,287617200.0
8405,135874740.0
8408,134949020.0
8411,542721860.0
8414,131295624.0
8417,107009864.0
8434,314497760.0
8438,123671336.0
8444,131345140.0
8446,843785000.0
8447,283236960.0
8450,186644080.0
8453,251598830.0
8454,185660480.0
8455,453866780.0
8456,182851000.0
8458,257902660.0
8459,155649550.0
8460,191021000.0
8461,110985960.0
8463,92105490.0
8481,158939630.0
8483,144465250.0
8487,372761700.0
8488,92255096.0
8492,225984530.0
8494,296615650.0
8495,265407940.0
8498,71102450.0
8499,616144640.0
8500,208452050.0
8509,260691570.0
8511,275715520.0
8512,129007960.0
8515,706180860.0
8519,344537700.0
8522,299236350.0
8523,188156290.0
8526,294151970.0
8530,178543300.0
8532,688053440.0
8534,247291100.0
8535,233120110.0
8537,313215170.0
8545,357121730.0
8555,216653260.0
8556,201338400.0
8557,86125096.0
8558,210437550.0
8559,671644300.0
8560,150876350.0
8565,312644770.0
8574,200824510.0
8575,82917560.0
8577,72863270.0
8585,216407800.0
8591,130390856.0
8593,129410730.0
8595,253485220.0
8596,90869544.0
8600,212411940.0
8604,111163570.0
8606,67598560.0
8611,90968900.0
8613,121329180.0
8614,175383630.0
8617,335585120.0
8619,321130300.0
8620,294826980.0
8623,282025700.0
8627,310860500.0
8628,733553800.0
8630,150664480.0
8631,222683040.0
8637,186822580.0
8638,266248320.0
8640,141037300.0
8643,73707860.0
8654,133337310.0
8656,95894230.0
8659,200333420.0
8660,176803980.0
8663,376936400.0
8667,276263600.0
8670,58925296.0
8675,350676580.0
8677,86394870.0
8683,327114400.0
8684,88708696.0
8685,214236620.0
8687,318617100.0
8691,102975944.0
8696,415034900.0
8697,153095070.0
8701,127355420.0
8702,101060300.0
8706,594807800.0
8707,115322520.0
8711,98896776.0
8714,167615180.0
8715,117997750.0
8716,211481760.0
8720,140857020.0
8721,101664870.0
8723,123372744.0
8729,449510370.0
8733,478703680.0
8735,347534080.0
8737,297067900.0
8741,104494776.0
8745,259159280.0
8748,193214110.0
8749,374816060.0
8752,103173700.0
8755,131341060.0
8759,374459140.0
8760,373445250.0
8763,147210610.0
8764,184317170.0
8765,89277810.0
8768,132254904.0
8772,133775410.0
8775,179111840.0
8777,144748290.0
8785,282118400.0
8786,108396040.0
8794,171545550.0
8802,168084060.0
8806,155374740.0
8809,349324320.0
8815,228424690.0
8816,196918670.0
8817,259737120.0
8819,247258130.0
8821,349681340.0
8823,671717440.0
8824,67557810.0
8827,459293820.0
8828,878030300.0
8830,257835360.0
8835,235114050.0
8837,73357580.0
8840,83021650.0
8842,409205280.0
8849,138016600.0
8852,225328910.0
8854,107791950.0
8859,398919040.0
8860,246803440.0
8866,206189260.0
8867,222859420.0
8873,117354904.0
8874,192749520.0
8877,225346060.0
8878,255568880.0
8881,167617420.0
8882,258723330.0
8883,202917400.0
8894,201557060.0
8895,204856980.0
8897,73421870.0
8903,249233090.0
8904,122053120.0
8905,286114460.0
8906,72314140.0
8907,71102450.0
8917,434869860.0
8923,230087020.0
8924,290020400.0
8925,178320160.0
8928,233933890.0
8929,217691840.0
8931,161293900.0
8938,248377260.0
8941,121336630.0
8943,182344200.0
8944,451587520.0
8945,143545400.0
8946,117106510.0
8950,180819520.0
8951,435730430.0
8952,305401600.0
8953,301676160.0
8956,121774610.0
8957,417009020.0
8958,70848100.0
8960,137995360.0
8962,128134330.0
8964,85861450.0
8974,268668100.0
8976,141154580.0
8978,359219300.0
8980,130080350.0
8986,77538520.0
8988,91736860.0
8989,140633330.0
8992,170258130.0
8993,136033630.0
8995,259488700.0
8998,293945660.0
9003,348005340.0
9005,299251700.0
9006,280178400.0
9007,302661800.0
9008,286198530.0
9012,544392400.0
9013,722563840.0
9014,100129384.0
9016,294766850.0
9018,412023300.0
9022,270436860.0
9024,103789490.0
9026,209802960.0
9027,128550410.0
9029,113781040.0
9030,161207150.0
9032,239958140.0
9037,536531870.0
9038,184402640.0
9039,146283500.0
9055,509168420.0
9057,605525950.0
9069,118312020.0
9070,194490270.0
9072,177606180.0
9080,172149700.0
9086,90091384.0
9087,131021850.0
9091,223102320.0
9092,168024000.0
9093,269692600.0
9098,332552960.0
9104,592336260.0
9105,281065700.0
9106,213982700.0
9112,186010260.0
9113,329783500.0
9114,309834850.0
9121,137053520.0
9125,249367410.0
9131,103309624.0
9135,169125580.0
9137,304133860.0
9142,120227300.0
9148,150105820.0
9153,318822900.0
9156,99534320.0
9157,199812690.0
9158,222252720.0
9164,378254460.0
9168,132856520.0
9169,505192130.0
9171,66347990.0
9173,212437340.0
9175,161810180.0
9176,82455570.0
9177,119674950.0
9179,239406900.0
9185,110458220.0
9188,183256290.0
9197,181840750.0
9198,282686700.0
9208,70744430.0
9210,236327140.0
9211,134230370.0
9220,142895140.0
9221,740411600.0
9226,121222536.0
9227,299150080.0
9228,164967680.0
9232,156450190.0
9233,215894320.0
9236,122623550.0
9237,99517660.0
9243,115608296.0
9251,180373580.0
9259,453917630.0
9263,168210220.0
9265,315915800.0
9268,517643000.0
9269,222369680.0
9273,244733420.0
9274,304064000.0
9275,161642660.0
9278,627346000.0
9281,203720910.0
9284,241486800.0
9285,546898000.0
9289,122031080.0
9290,133404820.0
9295,104961830.0
9298,312411600.0
9304,380198530.0
9305,104506160.0
9307,242503070.0
9310,153810780.0
9312,129589440.0
9320,775544960.0
9321,291179900.0
9327,81556230.0
9329,199867310.0
9332,171160370.0
9342,124551380.0
9344,172137760.0
9349,176672620.0
9352,104766050.0
9354,67923576.0
9359,343762340.0
9362,683291650.0
9366,533194080.0
9370,421229440.0
9373,102390590.0
9379,467884380.0
9384,184841900.0
9385,255610770.0
9387,236357400.0
9389,175620880.0
9390,279482500.0
9400,108891576.0
9402,90236200.0
9403,130981510.0
9404,167353600.0
9412,47082150.0
9422,181730000.0
9423,297695550.0
9424,140047540.0
9425,236709550.0
9429,218637440.0
9432,144236300.0
9437,278956500.0
9441,239922180.0
9442,229836700.0
9448,67321390.0
9453,122827464.0
9462,174796430.0
9463,89209210.0
9464,145522980.0
9469,222050600.0
9471,378596130.0
9476,95429800.0
9485,149495230.0
9486,112179096.0
9487,333420380.0
9488,125473300.0
9489,744245000.0
9490,656291600.0
9491,143435600.0
9497,81317130.0
9501,114970456.0
9504,224643820.0
9505,134603840.0
9512,207873250.0
9513,144598800.0
9517,127791410.0
9518,226871700.0
9519,157130480.0
9523,259316560.0
9526,162601040.0
9531,576877300.0
9536,51169840.0
9537,322952200.0
9538,76378930.0
9540,145189220.0
9550,292172500.0
9551,353911500.0
