id,valor_total_avaluo
9552,353383580.0
9557,267904960.0
9560,139220560.0
9561,136548100.0
9562,436165980.0
9568,357956350.0
9570,133149360.0
9573,285221760.0
9574,118457180.0
9575,299589300.0
9577,67325330.0
9580,337976420.0
9589,311783940.0
9592,204542530.0
9593,81758150.0
9595,411659170.0
9597,194977340.0
9599,80569600.0
9600,131542050.0
9603,194758930.0
9609,114683150.0
9615,147288960.0
9616,210483360.0
9617,215313460.0
9624,155928240.0
9639,124563384.0
9640,120373656.0
9641,76540930.0
9646,66328330.0
9647,203238640.0
9648,754595100.0
9654,320357470.0
9656,277606820.0
9660,149164500.0
9663,689328200.0
9666,222207550.0
9673,190975870.0
9676,374858080.0
9679,123988930.0
9682,86717740.0
9685,223599490.0
9688,287801020.0
9691,83658830.0
9692,462772700.0
9693,217882850.0
9696,182110030.0
9698,146496290.0
9702,72072250.0
9703,684104400.0
9706,266550340.0
9715,429096900.0
9717,217300340.0
9719,327378750.0
9720,148066640.0
9721,200858980.0
9722,180220100.0
9726,225566580.0
9728,407261340.0
9730,152102740.0
9738,193481920.0
9747,182781360.0
9752,70935680.0
9754,82822170.0
9755,188103220.0
9757,114926870.0
9765,75177540.0
9768,88948930.0
9773,89345670.0
9776,178290100.0
9780,475722430.0
9783,779762560.0
9785,257935150.0
9786,225322320.0
9791,117619210.0
9792,199062980.0
9793,222644350.0
9794,192629360.0
9795,724588000.0
9798,490037630.0
9804,96578696.0
9809,177977920.0
9812,191346160.0
9817,166876140.0
9819,256040880.0
9827,236121700.0
9832,96288380.0
9834,136156850.0
9835,672456640.0
9840,123168560.0
9847,368110340.0
9851,254735280.0
9856,187176930.0
9857,282648960.0
9859,147130930.0
9872,316120350.0
9875,905203800.0
9879,320962620.0
9881,142168350.0
9886,130070400.0
9895,557948350.0
9897,340399100.0
9902,164875420.0
9909,91796830.0
9912,108692664.0
9916,147083140.0
9920,213947360.0
9922,163068690.0
9924,297777630.0
9925,38237200.0
9926,131595520.0
9932,197426350.0
9935,299670600.0
9937,144251710.0
9938,167064210.0
9944,154379310.0
9947,770928060.0
9951,166994720.0
9957,208665860.0
9958,396451740.0
9961,373304480.0
9962,139784910.0
9963,143906020.0
9964,91003450.0
9967,216244210.0
9970,118506840.0
9971,96027600.0
9972,374968930.0
9975,307693660.0
9978,281125760.0
9985,217843780.0
9986,149777580.0
9988,151647120.0
9990,193765920.0
9995,120038840.0
9996,145652060.0
9998,130118610.0
9999,119652760.0
10002,117970320.0
10003,79434460.0
10010,101106810.0
10013,906511100.0
10016,147583790.0
10021,197454770.0
10024,228452460.0
10025,761322000.0
10026,197529250.0
10031,624647600.0
10032,384379420.0
10037,113710680.0
10040,365077440.0
10041,156130180.0
10045,87179340.0
10050,215308510.0
10051,197214060.0
10052,276629200.0
10053,116937810.0
10060,832919940.0
10061,160621090.0
10064,546204400.0
10065,582052740.0
10076,102072310.0
10078,394597980.0
10086,195836800.0
10087,81895630.0
10097,229616780.0
10102,319227940.0
10106,667420300.0
10112,245025310.0
10114,83295600.0
10115,65410990.0
10117,150386720.0
10118,39674052.0
10120,128077280.0
10128,92313390.0
10132,146320210.0
10133,294483200.0
10136,202057780.0
10142,166917820.0
10143,82880264.0
10145,402527070.0
10148,228779760.0
10149,293835330.0
10151,113381880.0
10160,135279310.0
10168,104906990.0
10169,216408380.0
10174,124434900.0
10179,51634600.0
10182,199291200.0
10188,195561230.0
10189,121989970.0
10190,148639600.0
10191,204835280.0
10198,258387470.0
10203,329347780.0
10208,643942700.0
10215,442286820.0
10216,88358984.0
10224,239245040.0
10225,426691680.0
10226,122743336.0
10227,184174690.0
10230,169053470.0
10231,177477710.0
10234,229470910.0
10235,387862140.0
10238,417793800.0
10242,436657540.0
10243,125075384.0
10245,442172350.0
10248,190761620.0
10251,187713970.0
10252,361496500.0
10253,134454900.0
10269,192303150.0
10270,295948860.0
10272,173431070.0
10274,291826000.0
10275,625727300.0
10276,199710140.0
10279,164708350.0
10283,197158140.0
10284,180495070.0
10285,108803750.0
10287,227967580.0
10288,119523920.0
10291,331511460.0
10292,934553600.0
10293,128185896.0
10311,321183040.0
10316,90064190.0
10318,476410560.0
10320,130691950.0
10321,221767650.0
10325,95136660.0
10327,904183700.0
10330,96515180.0
10333,385238460.0
10336,486761300.0
10338,706339650.0
10339,141082450.0
10342,173689300.0
10343,145631250.0
10349,150147680.0
10350,49772940.0
10352,123478980.0
10353,457937180.0
10358,167880860.0
10362,73695080.0
10364,233554160.0
10367,888128060.0
10370,300016670.0
10375,72833240.0
10376,151570940.0
10381,79236630.0
10388,269963500.0
10389,309795360.0
10394,286934940.0
10398,170105340.0
10405,131828820.0
10413,132517300.0
10415,233143200.0
10416,120324860.0
10432,241381000.0
10436,179215360.0
10437,149262370.0
10441,436940640.0
10444,110324310.0
10450,373129020.0
10451,846293570.0
10456,240395200.0
10457,308753150.0
10464,246006060.0
10465,510165920.0
10466,163120380.0
10470,170717860.0
10474,158996590.0
10475,495234620.0
10476,161285150.0
10480,426443740.0
10481,175649700.0
10484,152519820.0
10485,127698880.0
10489,142593840.0
10491,321744740.0
10492,137086430.0
10494,204865520.0
10498,277276770.0
10502,138799300.0
10506,77764056.0
10507,289744350.0
10514,250385820.0
10517,250601150.0
10524,265879500.0
10526,103842340.0
10527,144818770.0
10535,82469544.0
10542,346085280.0
10546,123422230.0
10548,153065970.0
10549,165128290.0
10551,133096480.0
10560,195921860.0
10566,156534670.0
10567,178522050.0
10568,233222670.0
10574,476291650.0
10576,136047170.0
10580,96612744.0
10582,143392670.0
10589,105774840.0
10590,208356750.0
10592,291721500.0
10593,186937360.0
10597,645335550.0
10599,178649660.0
10602,338164000.0
10607,142895330.0
10618,101215980.0
10619,141283900.0
10622,118515096.0
10625,187761420.0
10626,207167360.0
10627,260228900.0
10628,146462100.0
10629,129849950.0
10632,93425976.0
10633,242296000.0
10634,644458940.0
10635,149494530.0
10636,204091660.0
10647,214226000.0
10649,521359740.0
10657,133360936.0
10660,523657470.0
10661,781576700.0
10662,252681400.0
10670,334743300.0
10671,129147464.0
10674,292965900.0
10676,835101950.0
10678,431429660.0
10679,821913400.0
10681,97335700.0
10682,127248000.0
10683,72944860.0
10688,131379900.0
10696,203090400.0
10700,445147300.0
10706,161755680.0
10712,305659700.0
10713,468150270.0
10715,379472100.0
10723,405235800.0
10724,58977012.0
10725,198895230.0
10728,83578880.0
10732,278692830.0
10733,89291420.0
10734,531094880.0
10735,81674500.0
10737,371590460.0
10740,326176420.0
10744,101616130.0
10747,252161890.0
10748,82733010.0
10750,330053220.0
10755,86974504.0
10756,88692040.0
10759,271029500.0
10760,540962700.0
10766,197463780.0
10768,336996160.0
10777,147679660.0
10778,66681550.0
10781,189459840.0
10784,271845920.0
10785,178117170.0
10788,90588856.0
10789,156282260.0
10790,512335330.0
10793,92371870.0
10795,344514020.0
10798,89212870.0
10802,74650820.0
10804,109025896.0
10805,835072700.0
10806,91562344.0
10807,94504150.0
10808,166756380.0
10810,117078184.0
10812,68208020.0
10813,98654344.0
10817,229486720.0
10827,142195280.0
10832,215583360.0
10838,263159340.0
10841,277209150.0
10842,202332080.0
10844,144746460.0
10845,82262824.0
10847,142609780.0
10850,331619360.0
10852,285866980.0
10854,77417740.0
10855,89870880.0
10858,313714200.0
10861,125607090.0
10865,339376600.0
10876,164163860.0
10878,167903330.0
10885,277943550.0
10887,155812430.0
10893,219312020.0
10895,99946530.0
10898,118603720.0
10900,266859260.0
10916,133068330.0
10919,219292590.0
10921,297145500.0
10927,373729000.0
10928,380251300.0
10932,93494104.0
10935,81418830.0
10936,92943790.0
10939,148245680.0
10941,238711740.0
10942,80743160.0
10944,117219450.0
10945,291935940.0
10954,710245900.0
10962,131691330.0
10973,388789900.0
10975,114489310.0
10976,120912620.0
10978,275293300.0
10981,344458370.0
10982,403641900.0
10984,1003460100.0
10986,141527100.0
10987,312067200.0
10988,215102720.0
10990,227325460.0
10991,272251900.0
10993,210081820.0
10995,95267440.0
10999,126238940.0
11000,219746640.0
11001,180390860.0
11012,116392050.0
11014,65786024.0
11019,127315980.0
11024,209615950.0
11026,243434880.0
11030,112828290.0
11034,127556150.0
11037,156650140.0
11048,340786270.0
11050,79210590.0
11051,83377320.0
11054,216866670.0
11055,212956480.0
11059,48965650.0
11066,318138240.0
11067,223570620.0
11069,135296450.0
11072,609962800.0
11075,288737380.0
11078,369014530.0
11080,269819400.0
11090,253129460.0
11097,499518430.0
11098,171757740.0
11101,185096780.0
11105,357522850.0
11107,251173360.0
11112,179936290.0
11118,105114210.0
11119,316913280.0
11128,294405950.0
11130,149665040.0
11131,82491410.0
11134,164131820.0
11135,167508930.0
11138,132195384.0
11144,183959040.0
11145,344380030.0
11152,153148940.0
11154,121806540.0
11156,83101940.0
11160,428236800.0
11163,226893950.0
11171,276911200.0
11173,217068480.0
11174,367024580.0
11175,140467250.0
11181,275980400.0
11183,194820800.0
11189,178553540.0
11190,82337750.0
11192,96937250.0
11193,101977880.0
11194,191774340.0
11197,159543180.0
11202,334879500.0
11204,132625770.0
11209,157944450.0
11213,177824240.0
11216,203718690.0
11217,290934620.0
11219,169472740.0
11222,955344600.0
11229,301157920.0
11231,128318070.0
11232,168930990.0
11241,401671550.0
11246,110771170.0
11248,144087360.0
11249,126435650.0
11250,177959400.0
11251,420413380.0
11253,199741490.0
11254,111981190.0
11255,138400270.0
11256,207150600.0
11258,90219840.0
11262,481049120.0
11265,279106750.0
11266,87579880.0
11268,162581230.0
11270,232523760.0
11272,515580800.0
11273,162720450.0
11280,310310700.0
11281,147583790.0
11283,99302580.0
11288,230547410.0
11289,129711190.0
11290,534947260.0
11293,104924120.0
11294,269668600.0
11300,342591040.0
11304,325263580.0
11305,80953896.0
11311,184887570.0
11315,607956800.0
11317,141899840.0
11318,139314610.0
11324,312690430.0
11331,246119920.0
11333,633319600.0
11334,130656650.0
11338,192171570.0
11351,186221470.0
11355,65060420.0
11356,83820984.0
11358,147376300.0
11365,169326850.0
11366,413808220.0
11367,213862370.0
11372,119231880.0
11374,809404200.0
11380,111776264.0
11387,864820030.0
11388,157953740.0
11389,124617780.0
11393,322963900.0
11407,123251060.0
11411,197665810.0
11413,723672000.0
11418,301338850.0
11425,103547144.0
11427,125456344.0
11431,80064470.0
11433,79281256.0
11434,416342720.0
11437,269734750.0
11438,200780720.0
11439,731929300.0
11440,189794530.0
11441,225253740.0
11444,114438936.0
11445,97802930.0
11450,112336380.0
11452,160729490.0
11457,156357980.0
11460,379344770.0
11466,241513800.0
11469,53805696.0
11470,304738800.0
11477,164097120.0
11485,166759840.0
11486,92513790.0
11488,137350780.0
11500,371061380.0
11507,98513310.0
11508,205633460.0
11515,264674260.0
11517,514496400.0
11518,69894120.0
11521,363539400.0
11522,749575300.0
11523,137953870.0
11524,190283420.0
11525,266601700.0
11530,88707330.0
11535,355959360.0
11536,380376400.0
11537,153732110.0
11538,143096600.0
11539,286732130.0
11545,127620504.0
11546,184593330.0
11547,659803650.0
11548,161675970.0
11559,98613976.0
11562,84685530.0
11565,154802370.0
11567,68666990.0
11570,149811200.0
11574,132955096.0
11576,141701920.0
11577,120033096.0
11586,470726850.0
11589,534826500.0
11604,156339490.0
11610,80863960.0
11614,302677630.0
11616,165594180.0
11618,237668800.0
11624,95847990.0
11626,686808900.0
11628,273114240.0
11630,394177600.0
11633,293418370.0
11635,265591790.0
11649,353882080.0
11653,259075260.0
11655,368668000.0
11656,882375100.0
11659,199292660.0
11661,51287900.0
11663,177140780.0
11665,165844480.0
11667,199063330.0
11668,159341380.0
11671,216186860.0
11673,173327300.0
11677,290475780.0
11681,106550910.0
11682,421720400.0
11692,366500350.0
11693,251360720.0
11696,209824430.0
11698,919288260.0
11700,278306340.0
11704,369264000.0
11705,153677500.0
11709,837417100.0
11710,142582400.0
11721,81077050.0
11723,191435120.0
11726,176986900.0
11731,275464670.0
11738,183755150.0
11739,283525570.0
11742,216060370.0
11743,110282104.0
11744,149588860.0
11748,750432900.0
11750,215221300.0
11752,186659540.0
11760,237509730.0
11763,209209090.0
11765,250042460.0
11766,224741020.0
11769,835324160.0
11771,220728140.0
11772,105999850.0
11774,239385660.0
11776,161411520.0
11778,273519900.0
11783,146616770.0
11784,90582664.0
11786,165335300.0
11787,391391580.0
11788,755206100.0
11791,174182620.0
11797,108197544.0
11798,164493950.0
11799,480922780.0
11805,136147100.0
11814,299163070.0
11821,402148670.0
11824,236453860.0
11835,320363900.0
11838,232867490.0
11850,76029510.0
11854,678449400.0
11856,372456640.0
11858,207049490.0
11859,124722136.0
11864,158940740.0
11866,245477820.0
11870,245644700.0
11875,178747800.0
11877,286161280.0
11884,383442270.0
11885,272516930.0
11886,274531100.0
11887,72011624.0
11892,99833656.0
11899,190109360.0
11902,137231400.0
11903,211413330.0
11906,222583520.0
11909,71804220.0
11914,204167860.0
11915,175266670.0
11919,271289630.0
11921,129536056.0
11926,162161970.0
11928,158916860.0
11929,164424460.0
11930,101314680.0
11932,210131280.0
11941,142371630.0
11943,116455240.0
11946,117238960.0
11950,516190500.0
11951,409151360.0
11956,213277260.0
11958,103288776.0
11959,286120000.0
11960,121058330.0
11964,131651890.0
11966,117560850.0
11971,196727230.0
11972,75630680.0
11975,353255940.0
11979,151871380.0
11984,231874580.0
11986,176007620.0
11992,131407940.0
11996,121739280.0
12006,112429810.0
12009,135024270.0
12011,119227260.0
12012,68816456.0
12014,670725760.0
12015,332175550.0
12020,96170450.0
12024,159027890.0
12028,83232030.0
12034,116832830.0
12035,275498400.0
12037,192761620.0
12039,132841150.0
12041,149064380.0
12043,92721520.0
12046,208753140.0
12050,93538344.0
12061,157513400.0
12067,216433200.0
12069,310311400.0
12072,262325630.0
12073,148822860.0
12076,115860470.0
12077,110007730.0
12081,95257016.0
12085,338376260.0
12086,174030580.0
12089,157311730.0
12094,228414300.0
12095,91830584.0
12096,101285400.0
12103,192098960.0
12106,237784510.0
12107,708448260.0
12110,180486610.0
12111,144737980.0
12112,92176480.0
12113,85607304.0
12115,210154240.0
12118,795220500.0
12120,470469100.0
12123,431125500.0
12127,105394536.0
12142,97478780.0
12144,327067620.0
12145,158228420.0
12147,151012300.0
12149,484938020.0
12150,279374180.0
12154,177093120.0
12155,145494560.0
12158,361687000.0
12162,401661540.0
12171,287360300.0
12176,103838220.0
12177,277638100.0
12180,253552060.0
12181,80929350.0
12183,366251460.0
12187,160271170.0
12196,263453920.0
12199,210398260.0
12205,75456376.0
12207,78418500.0
12214,135483620.0
12216,255891800.0
12221,269769060.0
12225,156169390.0
12227,89177810.0
12228,196606610.0
12238,100199030.0
12239,142319710.0
12240,307734080.0
12242,307783400.0
12245,185325310.0
12250,268418370.0
12252,105383040.0
12257,121340710.0
12260,183862300.0
12261,129963520.0
12262,96149890.0
12263,122459760.0
12264,112217790.0
12265,125564300.0
12270,712212500.0
12271,80026050.0
12275,90137090.0
12278,282469500.0
12280,101296540.0
12292,157442580.0
12295,69960376.0
12299,96737384.0
12301,614755700.0
12303,126824710.0
12307,152835980.0
12308,187965070.0
12310,228544960.0
12312,173771860.0
12315,224909340.0
12320,71197690.0
12328,243724830.0
12329,226294620.0
12335,80208270.0
12342,234264000.0
12345,190746370.0
12348,126383700.0
12349,227101680.0
12350,245418270.0
12352,113684520.0
12356,91707660.0
12360,186857660.0
12362,135974110.0
12367,140504600.0
12368,362775420.0
12375,72641960.0
12376,659099140.0
12377,109982140.0
12404,91713020.0
12406,345179840.0
12415,110311710.0
12416,370624350.0
12417,596658000.0
12419,307012600.0
12420,145746600.0
12424,151755000.0
12426,392840350.0
12428,104351660.0
12430,172795650.0
12433,141981020.0
12435,150619020.0
12447,236259780.0
12450,82059240.0
12452,329490530.0
12464,164105630.0
12465,259768130.0
12468,134139590.0
12472,257382190.0
12482,585989300.0
12484,115813970.0
12485,99337820.0
12487,318544480.0
12492,719431360.0
12494,153083220.0
12496,271497150.0
12498,129970750.0
12499,160826530.0
12500,78728136.0
12503,249373490.0
12507,635421900.0
12510,219044080.0
12516,126818216.0
12522,138029920.0
12524,271636320.0
12532,108949010.0
12538,254333650.0
12540,98903210.0
12541,274612740.0
12554,187009040.0
12555,483581800.0
12557,148955550.0
12558,253089780.0
12560,90941576.0
12561,78646690.0
12564,265482050.0
12566,139032720.0
12568,116191650.0
12573,274979330.0
12575,127928090.0
12580,358934430.0
12587,86533520.0
12588,204191730.0
12590,205273120.0
12592,75075920.0
12596,108011780.0
12598,401035400.0
12599,277353570.0
12600,312784740.0
12609,210284600.0
12614,60332772.0
12615,206272080.0
12617,73961224.0
12627,72635380.0
12628,134316020.0
12630,126912210.0
12633,75456050.0
12639,116968700.0
12648,340267740.0
12652,250427790.0
12654,167593300.0
12656,198754600.0
12657,631137860.0
12658,255288850.0
12663,753263000.0
12670,86439110.0
12672,684844900.0
12676,190205280.0
12678,128638320.0
12681,320673950.0
12683,66237736.0
12684,220181090.0
12689,423684030.0
12693,313850620.0
12694,108563760.0
12700,146524830.0
12702,182169440.0
12711,94999350.0
12717,108328620.0
12718,94426130.0
12720,273551360.0
12721,149356980.0
12724,151600980.0
12726,96130530.0
12727,226271400.0
12730,158352750.0
12733,105379520.0
12735,253695440.0
12740,131294730.0
12741,73098856.0
12747,223034180.0
12757,448543000.0
12759,400734050.0
12767,145495570.0
12775,802674500.0
12780,133057420.0
12781,277461860.0
12785,706177100.0
12787,391960130.0
12790,261728670.0
12797,293859200.0
12798,737549950.0
12806,827210430.0
12808,126587280.0
12811,317840300.0
12815,261320380.0
12816,275429300.0
12819,149625040.0
12820,84074530.0
12828,147955550.0
12830,173580140.0
12831,61815620.0
12832,258912460.0
12840,145601250.0
12841,83526360.0
12843,162326800.0
12851,186306720.0
12852,149862500.0
12854,227393140.0
12856,332786720.0
12859,265094000.0
12862,280279900.0
12868,385249060.0
12874,106606264.0
12877,230351500.0
12882,95201840.0
12883,434169730.0
12886,101896400.0
12887,115720160.0
12889,86203950.0
12890,153127340.0
12895,70410830.0
12904,94945704.0
12905,176049920.0
12906,87008890.0
12908,205820200.0
12910,110998616.0
12915,121428056.0
12916,143876670.0
12918,264107870.0
12919,79722930.0
12920,90132980.0
12921,263733380.0
12922,324330850.0
12924,282648960.0
12925,331893300.0
12926,111391430.0
12936,104222430.0
12937,242326180.0
12942,95843050.0
12943,798523600.0
12945,124179624.0
12948,229920500.0
12949,74653430.0
12955,132474936.0
12960,164469470.0
12963,396618780.0
12964,252722320.0
12983,105211920.0
12993,296983840.0
12994,300220220.0
12996,262487400.0
12997,117609410.0
13002,219133900.0
13005,200613950.0
13007,166124300.0
13011,104296344.0
13014,494870560.0
13018,80929650.0
13020,189810670.0
13021,144471780.0
13022,281184400.0
13028,102186616.0
13029,118757976.0
13038,259697230.0
13039,318736320.0
13043,90598270.0
13044,525405440.0
13045,302989300.0
13046,93753730.0
13047,299614340.0
13056,379936800.0
13066,601310850.0
13076,163448350.0
13079,131328300.0
13080,178761980.0
13088,168149460.0
13089,432685380.0
13090,157607040.0
13091,129481780.0
13096,364215200.0
13097,179143680.0
13100,199050600.0
13101,413223170.0
13102,366792220.0
13104,356436930.0
13106,334615460.0
13112,203214780.0
13113,140850690.0
13114,149930080.0
13118,328753860.0
13121,120278390.0
13127,214998510.0
13130,267815260.0
13135,479125980.0
13137,355400580.0
13138,804148740.0
13141,407392480.0
13142,87963280.0
13144,158690580.0
13146,162776370.0
13148,673479940.0
13151,136338480.0
13161,187153630.0
13165,270809340.0
13168,144845760.0
13172,639997700.0
13173,678540400.0
13180,130840040.0
13181,332495230.0
13183,115412630.0
13190,492481100.0
13197,345662300.0
13203,173383150.0
13207,363007100.0
13212,270116670.0
13215,261037380.0
13216,111622130.0
13217,97580100.0
13223,273740400.0
13224,115055864.0
13226,173263780.0
13231,243308900.0
13232,786857100.0
13234,503725250.0
13236,69515096.0
13242,274130080.0
13246,158213760.0
13248,137320880.0
13253,164587470.0
13255,174387230.0
13256,129334520.0
13257,47024416.0
13267,223992140.0
13269,776448700.0
13270,351275650.0
13271,181897300.0
13273,359733900.0
13275,225373540.0
13279,187800660.0
13280,178970190.0
13285,191630130.0
13287,177979180.0
13293,807324740.0
13294,579802300.0
13295,378812500.0
13299,317667260.0
13300,105090980.0
13303,887240960.0
13304,156650600.0
13308,281117600.0
13309,117401170.0
13311,224447790.0
13316,236849540.0
13317,106886890.0
13326,191094340.0
13330,465231000.0
13336,181060080.0
13339,107430504.0
13343,92594290.0
13352,359136600.0
13358,75667976.0
13362,156312880.0
13366,697376450.0
13373,109253440.0
13374,432579360.0
13375,345532900.0
13379,262449650.0
13380,192709400.0
13381,187914850.0
13385,172258800.0
13387,355550880.0
13391,611755700.0
13393,129154560.0
13396,215066800.0
13398,160344270.0
13402,230129420.0
13403,291777660.0
13416,309035680.0
13423,169130720.0
13424,782666560.0
13431,141201800.0
13433,91110456.0
13443,168172000.0
13446,167933500.0
13448,95879304.0
13452,127941464.0
13454,105750090.0
13456,183795220.0
13464,622676350.0
13470,280957300.0
13472,521018880.0
13473,132189840.0
13474,169002940.0
13480,703310340.0
13482,65493484.0
13483,303160350.0
13489,107486776.0
13490,104378830.0
13491,146319000.0
13492,89258270.0
13499,331593150.0
13501,183422830.0
13506,155447740.0
13510,171568050.0
13513,54314724.0
13514,287168060.0
13516,934458750.0
13517,135669330.0
13518,157575890.0
13519,354959550.0
13520,272779400.0
13521,907875700.0
13526,229089230.0
13527,405579970.0
13539,128806540.0
13553,138318450.0
13556,827615040.0
13568,94857410.0
13572,126274450.0
13575,91787470.0
13578,469052860.0
13580,318333300.0
13581,154349870.0
13583,98954570.0
13586,192919730.0
13596,153811800.0
13598,228651250.0
13599,249374460.0
13601,143284050.0
13603,144369060.0
13605,96084856.0
13612,145942910.0
13614,185822430.0
13618,374169280.0
13621,109669816.0
13626,306147700.0
13632,146626300.0
13634,132972760.0
13637,117702264.0
13638,119158930.0
13640,88244296.0
13641,73622776.0
13643,168475330.0
13647,207397580.0
13650,513161700.0
13654,319721000.0
13655,169091060.0
13656,511651460.0
13658,63846400.0
13660,174305150.0
13667,670344260.0
13670,203101740.0
13672,292160930.0
13674,158108060.0
13677,73336400.0
13681,675941800.0
13682,97456700.0
13683,438068100.0
13686,234090050.0
13687,198237360.0
13688,165540290.0
13707,204230660.0
13715,204115310.0
13719,164653870.0
13724,489824500.0
13725,587834900.0
13728,96662640.0
13729,617740500.0
13731,222608100.0
13735,151446100.0
13740,340387700.0
13741,131028970.0
13743,133161490.0
13756,247670640.0
13757,182999460.0
13759,259101570.0
13760,308787400.0
13761,453648540.0
13762,84313390.0
13763,143631500.0
13769,88591440.0
13771,124233150.0
13772,122721800.0
13775,439189220.0
13776,218501090.0
13779,100555590.0
13790,83079110.0
13794,92602810.0
13795,128236860.0
13797,399158800.0
13798,144450980.0
13801,145224160.0
13802,163924430.0
13807,79951980.0
13812,117715900.0
13820,133593240.0
13824,412350200.0
13826,183804820.0
13835,419131870.0
13838,107808930.0
13844,231218260.0
13846,123896344.0
13851,204395170.0
13853,204191730.0
13856,356907500.0
13864,148661760.0
13866,181110420.0
13869,266408940.0
13870,422726240.0
13871,199317230.0
13873,246649060.0
13879,267005760.0
13880,844053570.0
13881,354353280.0
13887,702717900.0
13888,216185800.0
13891,73835450.0
13894,98337576.0
13897,124977976.0
13899,77906160.0
13900,225104160.0
13905,679788540.0
13906,70303080.0
13907,870956350.0
13909,96344870.0
