id,valor_total_avaluo
13910,896799900.0
13911,65555924.0
13913,671387840.0
13916,176615490.0
13918,326760320.0
13919,86466520.0
13920,396848670.0
13925,216487980.0
13931,253586290.0
13937,308525860.0
13938,150639630.0
13940,134104470.0
13942,268022690.0
13945,213088210.0
13946,165517890.0
13948,243232160.0
13953,48968776.0
13956,162190720.0
13960,184273620.0
13962,145810370.0
13964,234805360.0
13965,93247230.0
13973,67932810.0
13988,108383110.0
13989,216107970.0
13991,152401340.0
13996,84563000.0
14000,60914520.0
14002,69333290.0
14004,148084160.0
14007,93615976.0
14009,137349090.0
14017,126718930.0
14021,115786420.0
14030,111084380.0
14031,174277010.0
14032,205733800.0
14037,197162380.0
14039,139350240.0
14042,273132000.0
14044,117204856.0
14046,87725910.0
14051,379224130.0
14052,253501090.0
14056,503793470.0
14062,143172640.0
14064,76750470.0
14069,461870400.0
14072,93751290.0
14077,250077140.0
14082,194583330.0
14085,631262700.0
14087,96817620.0
14090,313528130.0
14093,211295280.0
14105,230394910.0
14112,176839460.0
14113,451911300.0
14119,145807150.0
14123,184759090.0
14127,434876800.0
14129,69551560.0
14136,149561380.0
14140,172844350.0
14146,83915960.0
14148,141152460.0
14151,141683300.0
14158,389762140.0
14165,349098660.0
14173,400169470.0
14174,121556820.0
14178,330237630.0
14180,104438024.0
14185,180725440.0
14186,104749070.0
14190,140403230.0
14191,69178376.0
14192,109349030.0
14196,418666530.0
14201,296521860.0
14208,76993770.0
14209,108581040.0
14212,389390400.0
14213,331044670.0
14218,243725010.0
14221,902837060.0
14222,121189050.0
14227,101157656.0
14231,238783740.0
14233,345652480.0
14238,153199890.0
14248,167009800.0
14250,116273840.0
14251,273335940.0
14254,281538530.0
14255,343383170.0
14259,131127784.0
14267,113295784.0
14268,220237100.0
14269,348626100.0
14276,124170860.0
14280,293269900.0
14283,213122110.0
14285,213270560.0
14287,392008060.0
14291,190577540.0
14293,91017390.0
14303,57593456.0
14305,136893090.0
14306,250341140.0
14310,182827500.0
14312,173250910.0
14314,153954000.0
14317,208935900.0
14319,137648030.0
14320,201666990.0
14321,77992260.0
14322,93092230.0
14323,342257400.0
14328,136420110.0
14339,241278540.0
14352,216622750.0
14359,246703790.0
14364,512739800.0
14369,110029030.0
14371,185549280.0
14378,188133300.0
14386,78532420.0
14388,77349140.0
14391,66596652.0
14392,164002980.0
14396,314728500.0
14399,78800890.0
14400,220069820.0
14401,136090510.0
14402,181440260.0
14405,156626740.0
14406,76091240.0
14407,77788340.0
14409,143269870.0
14412,210828750.0
14417,383133600.0
14420,175527140.0
14424,167031710.0
14428,496615740.0
14429,231387980.0
14432,222088510.0
14436,163379340.0
14447,313594500.0
14458,106758880.0
14466,168366660.0
14467,156212670.0
14472,152681140.0
14476,214952780.0
14477,168097890.0
14479,115205060.0
14482,240158800.0
14483,92665130.0
14486,225981310.0
14488,598029000.0
14490,219190180.0
14491,163405810.0
14493,234188000.0
14494,217923550.0
14495,130706490.0
14497,690376450.0
14498,153745340.0
14501,181696580.0
14502,167417090.0
14503,242398860.0
14505,192590690.0
14506,256697970.0
14507,152502160.0
14511,748795460.0
14513,135412130.0
14516,334018500.0
14521,139814690.0
14530,131816390.0
14533,437572600.0
14534,289103680.0
14538,250219360.0
14539,241690200.0
14540,91208410.0
14541,400535500.0
14545,139832510.0
14547,142327730.0
14550,524386140.0
14552,160318110.0
14556,712305000.0
14557,193363020.0
14558,573924000.0
14559,183276140.0
14560,190674350.0
14561,177163040.0
14563,287606660.0
14566,126316540.0
14569,137382540.0
14571,220689950.0
14572,135224590.0
14575,250569570.0
14584,94964320.0
14589,227899040.0
14592,153338160.0
14597,224679180.0
14599,115124770.0
14601,74022984.0
14614,134642220.0
14616,168080000.0
14620,157648130.0
14621,236820160.0
14625,123330776.0
14629,858571500.0
14631,217144910.0
14633,116222600.0
14634,486279550.0
14638,105945896.0
14639,259239300.0
14644,789380900.0
14649,530447780.0
14651,689225860.0
14652,74896020.0
14656,115490984.0
14661,81967610.0
14663,447834020.0
14664,530550140.0
14668,343474340.0
14669,313127040.0
14670,473708100.0
14671,163544960.0
14673,155537170.0
14674,245900340.0
14675,628671360.0
14679,155188900.0
14681,120367760.0
14682,155166980.0
14683,483902660.0
14685,122318200.0
14692,293930200.0
14694,92543704.0
14696,169223570.0
14700,154471040.0
14703,171630960.0
14706,398325730.0
14708,182653740.0
14710,686938240.0
14713,110653670.0
14714,770172740.0
14716,260491710.0
14719,284858750.0
14725,282016060.0
14728,201528460.0
14733,292560500.0
14734,91816730.0
14746,143081500.0
14749,210914780.0
14750,111133210.0
14754,436947230.0
14756,89647270.0
14757,146325570.0
14759,207259360.0
14761,333088100.0
14765,70262210.0
14766,348124480.0
14771,263114370.0
14773,175239020.0
14776,59850496.0
14786,238325500.0
14792,352432770.0
14800,166515120.0
14802,571951400.0
14805,174309300.0
14807,237199580.0
14810,116913090.0
14813,111329530.0
14823,128008370.0
14825,222746320.0
14826,204596510.0
14828,220603790.0
14831,151753380.0
14837,380765150.0
14840,133118980.0
14842,144110700.0
14848,530722500.0
14850,88239230.0
14852,140847790.0
14855,112496720.0
14856,333723100.0
14863,109202200.0
14864,131417860.0
14867,470531970.0
14868,416537180.0
14873,723634500.0
14874,287374720.0
14884,678227700.0
14885,61510892.0
14889,589533600.0
14900,142637040.0
14901,340222100.0
14902,532970780.0
14908,141122140.0
14909,125573336.0
14914,589787840.0
14916,295488930.0
14918,148676560.0
14929,189636750.0
14930,96450950.0
14931,193836500.0
14934,70262210.0
14938,128329870.0
14939,129097896.0
14944,249377890.0
14945,132503330.0
14949,95761096.0
14950,190390880.0
14956,123827704.0
14957,218798260.0
14966,456855420.0
14968,247798400.0
14970,222058850.0
14971,93845336.0
14982,154102380.0
14983,218711330.0
14988,99800856.0
14998,42873868.0
15001,244069070.0
15003,82694190.0
15006,132691010.0
15007,216597940.0
15012,144841000.0
15014,229145980.0
15015,144222820.0
15017,723551500.0
15023,893024900.0
15028,149228110.0
15031,179775420.0
15037,749727040.0
15040,192051500.0
15042,127362216.0
15044,173368600.0
15045,401248480.0
15054,861782100.0
15058,248762480.0
15059,70372760.0
15065,254170930.0
15069,263823680.0
15079,77776870.0
15081,334448800.0
15082,127774850.0
15084,86629656.0
15087,104226130.0
15089,248535040.0
15095,293591800.0
15096,97839510.0
15101,282975940.0
15105,77897224.0
15109,204116420.0
15116,137600780.0
15118,193365150.0
15122,250726860.0
15128,82568296.0
15132,107065304.0
15139,326244380.0
15146,227936430.0
15147,213837310.0
15153,139748460.0
15155,500702720.0
15156,703302400.0
15158,241227180.0
15163,207900720.0
15164,90027750.0
15165,602565950.0
15166,119404490.0
15171,143313840.0
15180,436988800.0
15182,68269440.0
15188,78793820.0
15192,543494000.0
15202,127260040.0
15203,140380900.0
15204,137485060.0
15206,91813870.0
15207,129788856.0
15211,126037820.0
15217,830460800.0
15223,175539790.0
15233,90110580.0
15240,178501550.0
15241,61659490.0
15244,382759100.0
15248,77473840.0
15250,69945240.0
15252,684907840.0
15254,150363950.0
15255,274287800.0
15257,611343000.0
15258,222084850.0
15259,90907860.0
15264,540628600.0
15266,177540400.0
15269,174580540.0
15270,386191650.0
15272,358772000.0
15275,111753624.0
15276,177025540.0
15283,156085100.0
15287,65450050.0
15298,109582110.0
15306,252305100.0
15307,625293900.0
15308,120401510.0
15314,200252690.0
15322,123553660.0
15325,227298700.0
15326,111145816.0
15328,118397360.0
15329,447223260.0
15332,86593460.0
15334,338567940.0
15336,166338100.0
15339,68554620.0
15340,125285620.0
15342,144187500.0
15343,101752540.0
15344,81885440.0
15345,199398930.0
15346,297424960.0
15348,284090240.0
15350,198063460.0
15352,405633020.0
15358,235851860.0
15359,167376450.0
15363,141744160.0
15365,143265520.0
15368,70427760.0
15369,361692500.0
15370,218698300.0
15371,351748000.0
15376,217291420.0
15377,91713864.0
15378,200486300.0
15382,113174810.0
15386,164765380.0
15391,629647700.0
15395,113170970.0
15398,336648350.0
15399,283321380.0
15401,178377950.0
15405,149404050.0
15407,39313468.0
15408,85960710.0
15409,132285890.0
15413,423098180.0
15416,642544300.0
15419,451752450.0
15423,128237160.0
15427,203752780.0
15428,309223940.0
15431,138151650.0
15435,312356160.0
15436,112152070.0
15437,172709260.0
15441,173102640.0
15444,137324030.0
15447,123589710.0
15448,146711120.0
15451,132383740.0
15453,205930420.0
15454,185563150.0
15457,142804670.0
15463,115284240.0
15464,174477490.0
15473,71448220.0
15477,208155900.0
15478,251347400.0
15481,183553170.0
15483,202032480.0
15485,65862616.0
15493,296453820.0
15497,139606050.0
15499,161869150.0
15502,83361530.0
15506,80417370.0
15508,336962080.0
15509,132077440.0
15511,176665420.0
15512,84267220.0
15514,134684780.0
15517,161412180.0
15522,761923840.0
15535,295709570.0
15537,96240630.0
15539,420707140.0
15542,81227190.0
15548,196432930.0
15549,183874580.0
15550,106068840.0
15562,217549860.0
15563,153534880.0
15564,225225020.0
15565,91091330.0
15566,228532750.0
15569,623007400.0
15570,182414740.0
15572,258448450.0
15575,170867900.0
15578,101507630.0
15579,77747530.0
15588,226265420.0
15591,240087730.0
15595,226146380.0
15596,288949150.0
15599,69151240.0
15601,93936700.0
15603,92346640.0
15608,98036340.0
15609,53744000.0
15613,174641660.0
15614,344293700.0
15615,569141440.0
15616,81488424.0
15621,134634030.0
15624,102886870.0
15625,148595330.0
15627,100449930.0
15635,70262210.0
15637,109352820.0
15649,478411330.0
15650,375779140.0
15652,155032460.0
15655,201806560.0
15657,192122110.0
15663,149246450.0
15664,178184400.0
15666,105836090.0
15671,400536400.0
15678,142818670.0
15680,147148940.0
15691,114375980.0
15696,245459620.0
15702,134959600.0
15706,141874560.0
15710,90816780.0
15714,77615200.0
15718,130636060.0
15727,203725000.0
15730,233491860.0
15731,104916610.0
15732,241459400.0
15736,193593700.0
15737,225444370.0
15740,139436900.0
15745,78472504.0
15747,99689496.0
15752,313099400.0
15753,80730856.0
15754,251928670.0
15756,382385950.0
15761,166755680.0
15762,111898110.0
15767,501513000.0
15772,229045020.0
15783,126051944.0
15784,129519670.0
15785,101315544.0
15789,202068000.0
15792,215363710.0
15801,174242380.0
15810,381497120.0
15813,831739460.0
15818,416689800.0
15820,131832920.0
15829,396974900.0
15833,520119500.0
15838,70970150.0
15839,548324300.0
15848,167294400.0
15856,295093100.0
15859,217376930.0
15860,266852590.0
15867,184738240.0
15868,393396350.0
15869,150179250.0
15870,323822430.0
15873,133962610.0
15874,301435780.0
15875,242004670.0
15877,85199980.0
15881,276945630.0
15882,152601060.0
15884,141236800.0
15886,131620664.0
15887,279805340.0
15888,251486880.0
15890,169252180.0
15892,161172000.0
15893,169305680.0
15896,319825760.0
15898,472426560.0
15907,99606230.0
15908,101425230.0
15916,197728050.0
15918,389458200.0
15923,82788030.0
15932,286279740.0
15934,79704490.0
15941,141008200.0
15946,270779400.0
15947,43497324.0
15955,226438780.0
15961,401104800.0
15963,450038720.0
15965,162274660.0
15966,235202910.0
15969,192205680.0
15970,247731090.0
15972,319626180.0
15974,124069900.0
15975,101493990.0
15977,286589100.0
15978,96326430.0
15979,240876020.0
15985,119178290.0
15986,129344090.0
15988,91024424.0
15992,211167860.0
15993,211223400.0
15994,259042050.0
15996,205250930.0
15997,146370850.0
15998,475923460.0
16003,220758370.0
16008,393147140.0
16011,218382740.0
16013,213237180.0
16016,130389730.0
16020,904820160.0
16021,75330720.0
16022,300243400.0
16023,200575680.0
16027,167610270.0
16033,196882700.0
16036,314033800.0
16040,187176880.0
16055,180748260.0
16062,122709224.0
16068,112461240.0
16069,200755700.0
16076,148138670.0
16083,417037020.0
16084,115078920.0
16085,143103760.0
16088,360371900.0
16101,550184260.0
16105,90784850.0
16106,182883360.0
16108,148546080.0
16110,57790788.0
16113,174342720.0
16115,135460770.0
16122,110300120.0
16124,434297340.0
16126,637898600.0
16131,251961020.0
16141,451643740.0
16147,133471390.0
16153,236906670.0
16154,117223650.0
16156,77453736.0
16157,189869950.0
16159,242983570.0
16160,239574080.0
16161,278292400.0
16162,134770190.0
16164,172633540.0
16165,97746296.0
16171,476678940.0
16172,133892840.0
16173,167433140.0
16179,665710500.0
16185,533166200.0
16187,467957600.0
16188,214120980.0
16191,257193940.0
16194,361293800.0
16197,175102260.0
16199,234316160.0
16206,109588790.0
16210,157670820.0
16214,223758320.0
16216,179396780.0
16219,69919320.0
16224,85059224.0
16235,70963000.0
16243,73824370.0
16247,75806504.0
16248,586121150.0
16251,786624830.0
16254,438264100.0
16264,698258600.0
16268,278164260.0
16270,938632260.0
16271,201995280.0
16278,550051700.0
16279,225736260.0
16281,231980130.0
16282,129401016.0
16283,191156060.0
16284,137102220.0
16288,735204800.0
16292,106386140.0
16294,111428500.0
16295,652997800.0
16299,101027920.0
16300,197849920.0
16304,146269820.0
16307,194922600.0
16310,254351870.0
16313,339183330.0
16317,120939820.0
16319,232085040.0
16320,280921950.0
16324,390942720.0
16326,142863680.0
16328,99524610.0
16338,165615980.0
16340,317871650.0
16342,63062676.0
16343,349878600.0
16351,189902640.0
16354,572132800.0
16355,85602300.0
16356,75247630.0
16359,110064150.0
16362,190176940.0
16364,237484780.0
16368,136768180.0
16369,99679010.0
16385,203799120.0
16392,174307980.0
16402,148045250.0
16406,228948560.0
16413,150407600.0
16418,619406700.0
16419,96294430.0
16421,137947070.0
16422,172131790.0
16432,176980690.0
16433,140383660.0
16438,207265730.0
16443,84886230.0
16444,151081940.0
16445,241922930.0
16446,202713380.0
16450,119397400.0
16451,99967260.0
16460,82272240.0
16461,232216100.0
16467,132273100.0
16469,317902620.0
16472,333863300.0
16473,111241176.0
16480,470675230.0
16485,440353730.0
16488,862019200.0
16489,131753440.0
16490,128211576.0
16491,141253040.0
16502,169656930.0
16513,69584900.0
16515,110086530.0
16517,111022630.0
16519,355866620.0
16521,125945950.0
16522,214599020.0
16527,124570290.0
16528,172765570.0
16534,374372400.0
16535,96842400.0
16549,235338990.0
16554,157017340.0
16557,311017600.0
16558,152596830.0
16563,328791700.0
16565,404565760.0
16572,120283810.0
16573,134844320.0
16576,112338200.0
16581,533190560.0
16587,259399800.0
16590,382709800.0
16602,141768350.0
16610,141310200.0
16611,192786940.0
16619,589555300.0
16622,216490300.0
16628,467711740.0
16638,326083840.0
16639,160964800.0
16647,99592440.0
16649,258489710.0
16652,396591200.0
16656,315762530.0
16666,487881200.0
16668,233369310.0
16673,414833500.0
16674,305332200.0
16686,252426640.0
16693,141534880.0
16706,128506024.0
16708,266760060.0
16715,158053390.0
16719,381290720.0
16723,117500136.0
16725,132488880.0
16728,204890430.0
16730,105677816.0
16731,164560720.0
16733,131904930.0
16736,101470456.0
16738,116537816.0
16750,135296270.0
16753,281417120.0
16755,421069380.0
16756,283814270.0
16757,167517400.0
16758,166054740.0
16760,145275120.0
16762,237744930.0
16763,657051600.0
16770,217421730.0
16773,532203740.0
16774,98882504.0
16776,139564850.0
16780,73183490.0
16786,161980030.0
16788,170288500.0
16789,184226530.0
16791,136882400.0
16796,158005630.0
16797,77352950.0
16802,216727820.0
16803,326839420.0
16804,78503370.0
16809,241909380.0
16811,163356260.0
16812,215149650.0
16816,421407600.0
16826,694734660.0
16827,346310720.0
16828,699635500.0
16829,349767500.0
16830,308948350.0
16836,697131600.0
16838,240708020.0
16839,192040900.0
16840,311487100.0
16848,190126860.0
16853,323707970.0
16854,197454180.0
16860,233565890.0
16863,81036590.0
16867,255039540.0
16868,375563620.0
16872,304184900.0
16873,146522930.0
16877,772801600.0
16883,109228056.0
16888,100517016.0
16889,250829040.0
16891,226880130.0
16892,242068850.0
16893,338708860.0
16896,194834670.0
16897,97345860.0
16899,188618580.0
16903,818734660.0
16906,582805400.0
16907,313852770.0
16910,165673090.0
16911,99674510.0
16913,502870800.0
16916,151513020.0
16920,341901200.0
16922,154547920.0
16933,319016060.0
16938,153495340.0
16945,119091950.0
16949,77838210.0
16954,111285320.0
16962,288964380.0
16966,195466620.0
16970,337436600.0
16976,218351940.0
16990,297698100.0
16991,175197860.0
16995,78812090.0
16998,117997750.0
17001,120398504.0
17004,111548880.0
17008,195166100.0
17011,90629430.0
17013,162007170.0
17015,331111840.0
17021,152861070.0
17022,895012350.0
17026,203496080.0
17027,156239800.0
17035,403569150.0
17039,266056200.0
17042,430175170.0
17043,559830140.0
17049,117979790.0
17051,229018510.0
17052,297667360.0
17053,172124450.0
17054,120251130.0
17063,162694530.0
17065,126565710.0
17068,154427730.0
17070,232318830.0
17071,569661400.0
17072,263877060.0
17075,116946570.0
17080,581472700.0
17081,174370780.0
17082,135024300.0
17089,834855360.0
17094,174401800.0
17096,162649280.0
17097,114628136.0
17098,300211000.0
17108,98886080.0
17109,912387400.0
17110,73392560.0
17112,122128760.0
17122,69410560.0
17123,353420400.0
17128,225821550.0
17130,244006380.0
17132,199639570.0
17134,437953060.0
17135,242572020.0
17136,173632540.0
17144,400250270.0
17145,140299470.0
17149,124247130.0
17152,145812580.0
17154,617200700.0
17156,123080440.0
17158,110306856.0
17161,103335816.0
17168,399613300.0
17169,84240136.0
17171,314413600.0
17173,742411200.0
17174,286529800.0
17175,329082100.0
17177,331599840.0
17182,803142100.0
17184,203329380.0
17186,299169280.0
17188,328996540.0
17192,317089860.0
17198,96663210.0
17206,99190150.0
17209,216703700.0
17211,944064800.0
17220,467664930.0
17225,178842800.0
17231,81255670.0
17232,106523950.0
17235,107187920.0
17241,119564430.0
17243,130216410.0
17244,192033780.0
17245,119971250.0
17246,140887420.0
17250,59885708.0
17252,134360200.0
17253,223525630.0
17255,327734140.0
17259,284527000.0
17260,524810000.0
17262,779404160.0
17264,173325090.0
17267,76394120.0
17272,100019280.0
17277,227472270.0
17279,281506700.0
17281,243137970.0
17282,64595360.0
17294,411811300.0
17295,100724090.0
17296,212801710.0
17298,244449970.0
17299,202639890.0
17301,382415940.0
17304,121948110.0
17321,141297600.0
17325,408435650.0
17326,178363400.0
17329,116941480.0
17332,279168900.0
17333,262985860.0
17335,111838740.0
17338,614919300.0
17342,257599780.0
17346,247036160.0
17347,190376660.0
17348,78089430.0
17350,224288240.0
17351,162728820.0
17356,98000140.0
17357,362707700.0
17359,163684130.0
17361,106200400.0
17364,93392730.0
17365,141696670.0
17369,299405400.0
17373,214041570.0
17376,290451420.0
17380,198821470.0
17381,118251210.0
17384,136868400.0
17390,285972220.0
17394,155373060.0
17395,158498610.0
17398,317279330.0
17399,161506430.0
17400,132919290.0
17403,147479140.0
17404,163621700.0
17405,113477540.0
17407,139955180.0
17408,388660160.0
17409,123613690.0
17413,148038690.0
17414,133896470.0
17417,201334740.0
17418,121410630.0
17419,132643850.0
17424,323892200.0
17429,323695040.0
17430,95394880.0
17433,140564600.0
17437,118739090.0
17444,147000050.0
17450,298579200.0
17453,156206540.0
17455,115032420.0
17462,49670132.0
17463,225951310.0
17472,252955420.0
17476,244423460.0
17477,252421140.0
17478,247060140.0
17479,267114800.0
17480,157582700.0
17481,212430620.0
17492,195669140.0
17498,83097410.0
17501,873481860.0
17507,317555900.0
17509,935531900.0
17510,566513660.0
17513,142971730.0
17516,164001490.0
17521,214105660.0
17523,151597700.0
17528,363559400.0
17532,123941710.0
17535,363104930.0
17537,123375700.0
17539,136297520.0
17544,208214770.0
17549,440454660.0
17554,275396830.0
17556,80318824.0
17563,641759000.0
17566,308390460.0
17567,123486520.0
17571,187946990.0
17572,87198230.0
17573,59660464.0
17575,125254400.0
17577,141549980.0
17578,273025000.0
17583,136267250.0
17586,186116270.0
17588,205122050.0
17590,434291070.0
17593,113373304.0
17596,100456030.0
17606,281100860.0
17622,112677730.0
17628,141970200.0
17632,103998264.0
17634,267338110.0
17643,92176150.0
17644,119657050.0
17653,109029440.0
17655,243074660.0
17656,263410930.0
17662,596510100.0
17667,97956616.0
17668,122436310.0
17669,156001600.0
17671,257046780.0
17673,86181096.0
17685,90499610.0
17690,776169500.0
17696,201387070.0
17697,82662430.0
17705,201123100.0
17708,77518500.0
17709,138071040.0
17714,188450320.0
17720,307292960.0
17726,99812056.0
17727,264689180.0
17729,106428180.0
17734,101462210.0
17735,230490200.0
17739,220300110.0
17741,213214220.0
17743,200062240.0
17744,136034080.0
17763,140088620.0
17775,202992660.0
17776,236460380.0
17777,72196830.0
17779,196270060.0
17783,304254560.0
17784,365597700.0
17785,561142700.0
17790,128697150.0
17794,547830900.0
17795,128835440.0
17799,223254930.0
17801,291904100.0
17804,457027500.0
17817,93624560.0
17818,113758104.0
17822,83849670.0
17824,230417340.0
17828,324343360.0
17831,125484824.0
17834,146452660.0
17835,180480910.0
17838,220533800.0
17842,433932030.0
17843,147417710.0
17849,113873544.0
17851,150252350.0
17854,304428700.0
17855,162183230.0
17858,152655420.0
17860,72564504.0
17867,327045820.0
17869,292224350.0
17871,164063520.0
17873,119106460.0
17877,101959550.0
17879,81816950.0
17880,418277150.0
17881,341701570.0
17885,155226190.0
17890,126239810.0
17892,238518750.0
17894,438417380.0
17901,60038116.0
17907,112201704.0
17916,320928420.0
17923,194964690.0
17925,143095150.0
17926,116153140.0
17927,129579784.0
17928,174167380.0
17929,264720780.0
17938,290980740.0
17942,106231770.0
17947,200161440.0
17951,214710060.0
17954,414699740.0
17958,1016565250.0
17959,247748340.0
17964,78797870.0
17966,108270420.0
17973,128679940.0
17976,215275920.0
17977,88798456.0
17982,124017800.0
17987,245223230.0
17998,564629200.0
18003,588178050.0
18011,61637948.0
18015,107604360.0
18023,110142024.0
18028,330655140.0
18029,135948110.0
18037,596118200.0
18041,182617490.0
18045,129337710.0
18046,73493660.0
18049,88657870.0
18050,87871496.0
18055,148641090.0
18057,141394000.0
18061,277774530.0
18075,104865310.0
18083,132419620.0
18088,73440520.0
18096,261368700.0
18097,150611330.0
18099,130720070.0
18101,62756160.0
18103,646030400.0
18104,65349176.0
18109,114977010.0
18111,87578776.0
18114,931911040.0
18115,76507920.0
18117,228348980.0
18121,303858400.0
18123,243848400.0
18126,296000580.0
18127,239130000.0
18129,120397880.0
18130,301863870.0
18131,703691000.0
18133,513971420.0
18137,118399416.0
18145,251724450.0
18147,119962970.0
18150,233503730.0
18153,297493300.0
18154,88112140.0
18155,110022360.0
18162,94820824.0
18163,113181150.0
18165,144097870.0
18167,166299760.0
18169,392411200.0
18175,166382820.0
18178,385924930.0
18186,133339900.0
18187,94824216.0
18188,70490500.0
18190,80422136.0
18196,196999630.0
18197,135980600.0
18198,126087816.0
18199,263613710.0
18202,203695950.0
18207,87562690.0
18208,134435580.0
18213,168843150.0
18218,108896400.0
18220,84251130.0
18222,175429230.0
18223,98990550.0
18225,69843740.0
18226,115498070.0
18227,227992260.0
18231,168574500.0
18233,378901200.0
18238,75280520.0
18240,388170500.0
18243,113891360.0
18244,134400220.0
18245,122858570.0
18246,281648160.0
18248,138715580.0
18249,99948856.0
18250,84727150.0
18254,103563176.0
18258,767934200.0
18259,179901940.0
18260,330193440.0
18263,100420640.0
18266,95665470.0
18268,167440640.0
18271,121847840.0
18276,522832100.0
18278,175375340.0
18279,201502610.0
18280,129501380.0
18285,103746710.0
18287,447217920.0
18291,809904800.0
18293,397506700.0
18297,168374430.0
18298,150084080.0
18301,512903600.0
18305,483806750.0
18307,75928970.0
18308,147314820.0
18316,282729860.0
18317,115420890.0
18318,276893400.0
18319,200074160.0
18324,225153380.0
